month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2022006,202225,1221,1200,CHTT,Bán lẻ,FP,1,58084,85000,50357918f,ed15daa53aca4e76b793a8df85e5fd7bXAM38
2022006,202223,1208,1200,CHTT,Bán lẻ,FP,1,267054,393000,c5201e956,0bb8761141774c12a87c01a326693088HOG32
2022006,202225,1506,1500,CHTT,Bán lẻ,FP,1,310451,457000,0ce7c90d7,e041775b3857464399eed22e6aa99b02XMN42
2022006,202223,1511,1500,CHTT,Bán lẻ,FP,1,686998,707000,b8d51499a,ebecf37d58ee4c118b5abcdf803b366aCAM40
2022006,202225,1100,1100,TGPP,Phát sinh,ZF2,1,123512,138043,a84c05b85,db13c3d65ce74c41a21ec0d3bd1dd164TIM35
2022006,202223,1406,1400,CHTT,Bán lẻ,FP,1,267054,393000,16299493e,fded6cb3db44448f895ea5d38ff29c0cHOG30
2022006,202224,1511,1500,CHTT,Bán lẻ,FP,1,23368,34000,b8d51499a,0534db4c777d4429872a51a458a89598DEN25
2022006,202224,1402,1400,CHTT,Bán lẻ,FP,1,60755,89000,45b034593,9487d06b6f6e4fcd95a31cbd738fb605XNH35
2022006,202224,1231,1200,CHTT,Bán lẻ,FP,1,170248,250000,72ea23378,05182f813d5644f39a2e5a5da6c23e19TRG30
2022006,202223,1123,1100,CHTT,Bán lẻ,FP,1,50073,74000,81c0c4b70,cadfbe2e168e4351b7ab93c440d4380bXDG32
2022006,202223,1615,1600,CHTT,Bán lẻ,FP,1,287084,422000,0196d459c,1b7d5624b3dc4eddb2bbaf90f4d9cf06HOG36
2022006,202225,1107,1100,CHTT,Bán lẻ,FP,1,240349,353000,e0322cb28,c3a92ddf2e874efa8c955290f346ae33DEN40
2022006,202223,1261,1200,CHTT,Bán lẻ,FP,1,68766,101000,c1eabf658,7976134624674a11a4b1c6a52ce5ac0aXNH42
2022006,202225,1130,1100,CHTT,Bán lẻ,FP,1,52744,78000,8e5c342e2,d255a0c0b4b540c787fea187862c731aDEN38
2022006,202226,1103,1100,CHTT,Bán lẻ,FP,1,253702,373000,8a6174afa,4f4301314cb743b392e4d8cb5b13b43eXAD38
2022006,202223,2001,2000,CHTT,Bán lẻ,FP,1,220320,376200,a4af54eee,5aa78dcd293045908cc450440b66f245DEN32
2022006,202225,1244,1200,CHTT,Bán lẻ,FP,1,86792,128000,fc0dc8117,e87610ba1f104817bdde1345f67204beHOG32
2022006,202226,1401,1400,CHTT,Bán lẻ,FP,1,123512,182000,ce512021b,bebc0cb856b24e9bb834ab753a505a64NAU37
2022006,202224,1103,1100,CHTT,Bán lẻ,FP,1,300436,442000,8a6174afa,79ad13381e71416ca52d745dcf8ec5c4KED38
2022006,202226,1402,1400,CHTT,Bán lẻ,FP,1,313122,460000,45b034593,dc5fed5a530c467eaf1bb948bb5b222eCAM39
2022006,202224,1203,1200,CHTT,Bán lẻ,FP,1,75943,117000,f763fca95,e9b8b943751f497bbf94b48fde389ccbXNH34
2022006,202225,1104,1100,CHTT,Bán lẻ,FP,1,123513,182000,421de55a1,86af6f2cfa5d416c8cefb5a132d41653DOO25
2022006,202225,1123,1100,CHTT,Bán lẻ,FP,1,166909,245000,81c0c4b70,0ba529f86bb84d8a9020dfaeb2dc059dDEN37
2022006,202222,1226,1200,CHTT,Bán lẻ,FP,1,216982,319000,7ab48fd67,f09cf4c3b49946f1b1695d016d4d6194DEN43
2022006,202225,1257,1200,CHTT,Bán lẻ,FP,1,133528,196000,6c31dde16,e4ca5abb177d49d9aae8907448b24ed1CAM42
2022006,202224,1100,1100,TGPP,Phát sinh,ZF2,1,86792,95727,964b3df83,77aff71ecf3043028eed282d78cda9a1DEN35
2022006,202222,1249,1200,CHTT,Bán lẻ,FP,1,216982,334000,5fbf565bc,6dc98152c67b46108a5a3a360c8b119cXDL30
2022006,202223,1405,1400,CHTT,Bán lẻ,FP,1,270392,398000,bafe3785c,365fda06712446c2b3ac4ddf12fc4ecfDEN38
2022006,202225,1101,1100,CHTT,Bán sỉ,FP,1,203629,248170,f56cfa95a,6ea7321ae9884b0d962b758d825e957bXAM34
2022006,202226,1526,1500,CHTT,Bán lẻ,FP,1,123512,182000,358041268,890dde2ffe4e4a36ba78b89120f1c7f5DOO41
2022006,202225,1122,1100,CHTT,Bán lẻ,FP,1,116836,172000,c93dd7759,c24362590b48433295a6c45e724546ffXAM42
2022006,202223,1107,1100,CHTT,Bán lẻ,FP,1,126851,187000,e0322cb28,cfd552e0255b415cbf222ecce6ac83fcDEN31
2022006,202222,1502,1500,CHTT,Bán lẻ,FP,1,70102,103000,948340f03,ce08765a92714d1882343ec2bb2433bfHOG32
2022006,202225,1205,1200,CHTT,Bán lẻ,FP,-1,-257040,-378000,194ac9bcf,1e1ca162d5eb46d08f319d150452d469VDB36
2022006,202223,1600,1600,ST,Siêu thị,ZFK,1,186938,214429,ec63b433b,2d87b633ff8d4ee38a3386177ad6c320XAM31
2022006,202224,1128,1100,CHTT,Bán lẻ,FP,1,24702,36000,3378cffd7,6d65e6abc01d4a5f8cc431158222bfe2XAM25
2022006,202224,1526,1500,CHTT,Bán lẻ,FP,1,828998,1275000,358041268,684482777cf14c0b9a019e363a5bbd29DEN41
2022006,202223,1501,1500,CHTT,Bán lẻ,FP,1,62758,92000,ec45854d2,45f66c26ef024331a721c105b88dd426XLC39
2022006,202225,1511,1500,CHTT,Bán lẻ,FP,1,196953,290000,b8d51499a,5e7f23bd00f342cdad9c3371d1faf2f7KEM39
2022006,202224,1230,1200,CHTT,Bán lẻ,FP,1,686998,939000,45e989f66,113249de19ea4282b26ff7ef555ddabbCAM42
2022006,202223,1160,1100,CHTT,Bán lẻ,FP,1,200291,295000,17274d296,cc322f7749e34b438e7de3cd7e6d83d9XAM35
2022006,202222,1402,1400,CHTT,Bán lẻ,FP,1,133528,196000,45b034593,904ea37351cb48468fc38686d5a42434DEN43
2022006,202226,1621,1600,CHTT,Bán lẻ,FP,1,190276,280000,299feddd6,35d280fa2db8485ea4de9589210a2798DEN43
2022006,202225,1141,1100,CHTT,Bán lẻ,FP,3,78114,114000,28c250139,4173c0dedfd44d69a3a98761919aa6acHOG36
2022006,202222,1514,1500,CHTT,Bán lẻ,FP,1,153556,226000,e3c296a10,e4deaa9d34d740fea307993cc0f4fa83XAM39
2022006,202224,1138,1100,CHTT,Bán lẻ,FP,1,123512,182000,035bf6bb7,11b339a14af7492b80d0ddc186e8e344NAU39
2022006,202225,1105,1100,CHTT,Bán lẻ,FP,1,240349,353000,3dd717588,ee67fa69951c4c66895e27efdc794fcbNAU42
2022006,202225,1103,1100,CHTT,Bán lẻ,FP,1,60755,89000,8a6174afa,3ce07764887146c6b762c1cde0640ff1TIM35
2022006,202222,1505,1500,CHTT,Bán lẻ,FP,1,293760,432000,9654e071d,0cd1be6403b24ccfb4c0dcb3fef6d5feXDG43
2022006,202224,1122,1100,CHTT,Bán lẻ,FP,1,103484,152000,c93dd7759,7f874c870bad4d66b3dccc77b9e4e142DOO30
2022006,202223,1529,1500,CHTT,Bán lẻ,FP,1,116836,172000,2bd26bf68,11afe1c228044d4aa5710207b7006340DOO43
2022006,202226,1124,1100,CHTT,Bán lẻ,FP,1,120174,177000,af943870d,ffd760d666bc4080925698e04d3ee0a2DEN37
2022006,202222,1146,1100,CHTT,Bán lẻ,FP,2,1373996,2020000,0467e2cbc,7c5cb60db33c460ca5b529c83c22ed61XAM41
2022006,202224,1126,1100,CHTT,Bán lẻ,FP,1,173586,255000,4aa7f3162,7c5b004024694f9e9f77d4d1ddb6df84HOG36
2022006,202224,1137,1100,CHTT,Bán lẻ,FP,1,216982,319000,12402aac9,3bc0a671ae984b29821a0e44c123cab0DEN40
2022006,202223,1100,1100,ST,Siêu thị,ZFK,1,140204,164946,2b518dfbe,1c04e258907c4cf6b44db3e784a643b7HOG29
2022006,202224,1200,1200,TGPP,Phát sinh,ZF2,2,125516,144720,ae49a6158,30eb29477b764fffaee75c919abcb745XNH35
2022006,202222,1256,1200,CHTT,Bán lẻ,FP,1,120174,177000,5d54b2568,80eb5f1ca699418ebc4cbf67361e8df8DEN35
2022006,202226,1605,1600,CHTT,Bán lẻ,FP,1,220320,324000,96ab10c27,2a1d842a7ade430b9648108f78a71f77XAM39
2022006,202223,1124,1100,CHTT,Bán sỉ,FP,1,110160,134460,e4181755d,0d1924f1ce984f67ab742a3c776f8760NAU37
2022006,202226,1519,1500,CHTT,Bán lẻ,FP,1,153556,226000,839e7f8ea,b4ecaaf55e78482d8c1fd95f662c53bbXNH43
2022006,202222,1100,1100,ST,Siêu thị,ZFK,5,2500300,2941528,3aedf8f8d,1f6d028054a243beb1d014bc060e2cacDEN44
2022006,202224,1200,1200,TGPP,Hợp đồng,ZF1,1,80116,92075,fd28b44a6,6532cf7e3bc543f485f859ed9207a5c5VAG30
2022006,202225,1101,1100,CHTT,Bán lẻ,FP,1,350509,515000,dd5a95cfa,77a60686c1e542879756fcf0e3ac1c37CAM29
2022006,202226,1607,1600,CHTT,Bán lẻ,FP,1,686998,1010000,26d9ea0ef,6874faf1767b47829fd4a96456e2c9ccDEN42
2022006,202222,1100,1100,TGPP,Phát sinh,ZF2,1,293760,328320,6315e7dd2,ad8162a65c8243c79e0512dc8feec046XDG39
2022006,202225,1100,1100,TGPP,Phát sinh,ZF2,1,223658,240104,2e1b039ee,ae26700a79ed448b8bab4a67c5f59ebcDEN33
2022006,202223,1104,1100,CHTT,Bán lẻ,FP,1,116836,172000,421de55a1,73f9c5d809844ab3b8b459da00042159NAU42
2022006,202224,1167,1100,CHTT,Bán lẻ,FP,1,280408,412000,4305de5ca,0f53aee1ea6a48d49fe49b1e5e264c54XNH38
2022006,202225,1413,1400,CHTT,Bán lẻ,FP,1,286543,397000,9d665de8f,77493cddfbb449cc816fc30bb9efe1f6DOO33
2022006,202223,1100,1100,ST,Siêu thị,ZFK,3,218316,256843,39a7e0cd9,695b5cac9a264fd3b94c35a0915880a7XAM39
2022006,202223,1134,1100,CHTT,Bán lẻ,FP,-1,-290422,-427000,20c3e0442,3226f83fcd4b4e259a50c052ca204589HOG34
2022006,202224,1125,1100,CHTT,Bán lẻ,FP,1,143542,211000,d00a9c716,0dccc546eb8d493cbdecdb2182b7d7beHOG35
2022006,202223,1106,1100,CHTT,Bán lẻ,FP,1,553470,814000,355c33838,d5438c0e55f74ebea5134acc8b6eb6d6TIM42
2022006,202224,1605,1600,CHTT,Bán lẻ,FP,1,50072,74000,96ab10c27,4a4f9145594444ec8e8c9f908f208b05HOG36
2022006,202223,1100,1100,TGPP,Phát sinh,ZF2,2,200292,223855,bb17e8a64,5b143e10337e4abe8748ee3ebf56cca0CAM32
2022006,202225,1252,1200,CHTT,Bán lẻ,FP,1,310451,457000,0b2da01e9,d24e42fd18724c06927a7684e78a5d53CAM38
2022006,202226,1203,1200,CHTT,Bán lẻ,FP,1,183600,270000,f763fca95,ca4c9632cd1c4c849c39bd6e658adc9cDOO30
2022006,202224,1123,1100,CHTT,Bán lẻ,FP,1,216982,319000,81c0c4b70,3bc0a671ae984b29821a0e44c123cab0DEN40
2022006,202223,1126,1100,CHTT,Bán lẻ,FP,1,143542,211000,4aa7f3162,6f3e9d5bbe9e4d4caba55cd89eb1091bNAU37
2022006,202225,1605,1600,CHTT,Bán lẻ,FP,1,23368,34000,96ab10c27,0e6cf24ef1ad4d8fbf8e840f865723d4XDG25
2022006,202222,1501,1500,CHTT,Bán lẻ,FP,1,653616,961000,ec45854d2,feb37921b125487492a4c2559baaaffbKEM37
2022006,202223,1101,1100,CHTT,Bán lẻ,FP,1,183600,270000,dd5a95cfa,c31dd58272264b6091a15436ffd13bd5DOO32
2022006,202222,1237,1200,CHTT,Bán lẻ,FP,1,116836,172000,04f4a71cb,63defbca936640deb55baefa49e47539XNH43
2022006,202225,1100,1100,TGPP,Phát sinh,ZF2,1,183600,202500,2e1b039ee,cef019e4eabc485baaacd9fee899ac40XAM28
2022006,202224,1146,1100,CHTT,Bán lẻ,FP,1,427288,628000,0467e2cbc,d7398947583c4b1d9f6207f103ed5640DOO42
2022006,202223,1621,1600,CHTT,Bán lẻ,FP,1,40726,60000,299feddd6,ac0bd931d15843d9910ceb7af1ea5dd2NAU41
2022006,202226,1251,1200,CHTT,Bán lẻ,FP,1,290422,427000,6442696ae,0b765fe8709541e5bfa96722a5dd6d49DEN41
2022006,202222,1215,1200,CHTT,Bán lẻ,FP,1,150218,210000,367a5f155,b1bb3c7c076d40f3828c21f0d7053d67DOO36
2022006,202223,1201,1200,CHTT,Bán lẻ,FP,1,200291,206000,6f665f25d,7ea11dea5f6b4aa0b33dce2435978275XNH35
2022006,202222,1239,1200,CHTT,Bán lẻ,FP,1,186938,275000,860a0d5b0,91e726721d264b8fa0a4b3114819414bDEN39
2022006,202224,1122,1100,CHTT,Bán lẻ,FP,1,130189,191000,c93dd7759,932633ae85be4d47b704e5e757e8766aXAM39
2022006,202223,1100,1100,ST,Siêu thị,ZFK,1,190276,223854,593994cfb,08fc9159b36348c9a23c72e835961df8XNH37
2022006,202225,1100,1100,ST,Siêu thị,ZFK,1,190276,223854,9157a3d3c,48e78b7c5f0f4fab9670c4777e461062XNH36
2022006,202226,1104,1100,CHTT,Bán lẻ,FP,1,133528,196000,421de55a1,d5c5efbc8242469089ae3c3f45478a96CAM43
2022006,202222,1130,1100,CHTT,Bán lẻ,FP,1,76778,107000,8e5c342e2,46110c3c5c6f494bbee7a5cc9ab8e5abXDD26
2022006,202225,1152,1100,CHTT,Bán lẻ,FP,1,160232,236000,1fc5830f4,5aa0c5a6ac7d476b8f811ee08f3d9e61XNH41
2022006,202223,1505,1500,CHTT,Bán lẻ,FP,1,230334,237000,9654e071d,c06d5f5b37c948528b20180916470eb7NAU43
2022006,202224,1204,1200,CHTT,Bán lẻ,FP,1,113498,167000,d05ee67e3,c6db674297f342b89829573b57e40be1DOO33
2022006,202222,1100,1100,TGPP,Phát sinh,ZF2,1,103484,120224,52f79e873,e3127b99abfc495b82dc1f656c56caf3XNH36
2022006,202224,1200,1200,TGPP,Phát sinh,ZF2,1,283746,317127,262eb18e0,e75c5089e7934c969dec9cfd716f4e38REU37
2022006,202223,1513,1500,CHTT,Bán lẻ,FP,1,283746,417000,3ec77a1f4,36cfb5e923d14edcbb8ca128f3a44b32HOL35
2022006,202223,1119,1100,CHTT,Bán lẻ,FP,1,283746,417000,f426464a2,383b4534bf64421f8b766083716f32dcDEN37
2022006,202226,1216,1200,CHTT,Bán lẻ,FP,1,163571,241000,5ee775937,01229e446098480d95da7087b8d0b4c2XNH34
2022006,202223,1500,1500,TGPP,Phát sinh,ZF2,6,356520,408948,142230830,dbb34dff483948c78c28174a85009587DEN41
2022006,202222,1114,1100,CHTT,Bán lẻ,FP,2,128186,188000,2ac4efa41,2249df1ae1914e37928f0436a7c417dfXAM41
2022006,202225,1532,1500,CHTT,Bán lẻ,FP,1,133528,196000,3ee8e1745,f62d1d851fc44044a166408fa1606723DEN42
2022006,202224,1200,1200,TGPP,Phát sinh,ZF2,1,293760,328693,ae49a6158,ff60026657a34ca0891a800722246934XAM42
2022006,202225,1100,1100,ST,Siêu thị,ZFK,1,123512,145309,9157a3d3c,052d168602964997af59bb63efb2d89dDEN40
2022006,202223,1510,1500,CHTT,Bán lẻ,FP,1,133528,196000,c4b296c29,4f03518d3ea147f0b132eaa1476a54d1XNH43
2022006,202225,1105,1100,CHTT,Bán lẻ,FP,1,62758,92000,3dd717588,c4cece622a654d6ab2fe952a81d525a3HOD39
2022006,202224,1600,1600,ST,Siêu thị,ZFK,1,193614,222087,0b54dc857,f77430c1d2c648ad9277fa5be1ccf02eXAM30
2022006,202222,1623,1600,CHTT,Bán lẻ,FP,1,313122,460000,52b249fe4,a17f70ebf64f41feaf5503a93f71d4d4DEN37
2022006,202222,2001,2000,CHTT,-,ZSF,1,540118,877230,35f944a0c,3c54fdd3f4d440938b4128a556af371eTIM37
2022006,202225,1500,1500,TGPP,Phát sinh,ZF2,1,193614,224934,25868dd65,89ac9b5c535146a4a080471fd9df7540TIM37
2022006,202223,1502,1500,CHTT,Bán sỉ,FP,1,123512,151060,ca86785be,0164623b516b429caba0095307dc5ff3XNH39
2022006,202223,1800,1800,Online,Online,ZF2,3,939366,1312348,2424a3c55,23f90b0cce5a4070aec5fbfd63c5ad0cDEN40
2022006,202222,1603,1600,CHTT,Bán lẻ,FP,1,23368,34000,d6533d315,7e856719ccbf4d768efec2db9bfb8485XAM25
2022006,202224,1123,1100,CHTT,Bán lẻ,FP,1,146880,108000,81c0c4b70,bd0449dcbd9840a0b77a10b60015825aHOG28
2022006,202222,1134,1100,CHTT,Bán lẻ,FP,1,80116,118000,20c3e0442,8f9c8918e18a4e7e85eb08d3419ae9dfKEM40
2022006,202223,1811,1800,CHTT,Bán lẻ,FP,1,305689,470000,342cbd03f,a249764dce9343c9b8dbfdf4daccb0bdDOO37
2022006,202224,1600,1600,TGPP,Phát sinh,ZF2,2,101480,119938,224c0b416,2d9668051c6a4551810eec247807df1dXNH38
2022006,202222,1528,1500,CHTT,Bán lẻ,FP,1,23368,34000,e8492da09,e5d29f8da5a8449aa6ac2104e02731aeTRG25
2022006,202223,1137,1100,CHTT,Bán lẻ,FP,1,133528,196000,12402aac9,1c0b612a4edc4bb99c9f42c08c2124aeXNH39
2022006,202225,1201,1200,CHTT,Bán lẻ,FP,1,197836,304000,6f665f25d,f074ba15875d491b9fa9fbf292285748VAG30
2022006,202225,1119,1100,CHTT,Bán lẻ,FP,1,116836,172000,f426464a2,ddf8cdd956b34be6b8f319658420f442XNH42
2022006,202225,1247,1200,CHTT,Bán lẻ,FP,1,76778,113000,e66bc48d4,c7815e00017c497f930cc791fabbfb0bTRG26
2022006,202224,1200,1200,TGPP,Phát sinh,ZF3,1,180262,209422,0899f3963,6a382c7c15094196b6ac49a9e588cf5aXAM36
2022006,202222,1118,1100,CHTT,Bán lẻ,FP,1,53411,79000,240beda7c,a2202b2928364b0783366ad3613ec88dDEN43
2022006,202222,1120,1100,CHTT,Bán lẻ,FP,1,16691,25000,840519b59,ae82dd643579429881b9b9f330842bd6TRG25
2022006,202222,1137,1100,CHTT,Bán lẻ,FP,1,280408,412000,12402aac9,fb86b9337b754153bfe457d70e5c9d26XNH41
2022006,202223,1128,1100,CHTT,Bán lẻ,FP,1,47402,70000,3378cffd7,b7bba5c3af2840bfa48c7f5155c9bfabDOO34
2022006,202226,1259,1200,CHTT,Bán lẻ,FP,1,86792,128000,9a0343b4f,5a61330b151c463199bbeb31e4eb926eHOG34
2022006,202225,1200,1200,ST,Siêu thị,ZFK,2,360524,424146,5689e995f,be54806325154564a228c3839056a9c6HOG37
2022006,202224,1200,1200,TGPP,Phát sinh,ZF2,1,653616,701676,262eb18e0,b643497164c54747bf6bb17e8bdb85c9DEN38
2022006,202223,1621,1600,CHTT,Bán lẻ,FP,1,47402,70000,299feddd6,43deede8d86a48dc9bd45dd2fbc3cb1eXNH31
2022006,202224,1124,1100,CHTT,Bán lẻ,FP,1,313122,460000,af943870d,952c9750a1d745d585a8a241c9cc2189DEN36
2022006,202222,1603,1600,CHTT,Bán lẻ,FP,1,116836,172000,d6533d315,92b597fbba424d88bf62d0c21475b662XAM37
2022006,202222,1200,1200,TGPP,Hợp đồng,ZF1,6,801168,886464,bfb95bbe7,b0aee12070fd459abdc74f95c136492cREU42
2022006,202222,1520,1500,CHTT,Bán lẻ,FP,1,83454,123000,448d24e1c,fbdf12692dba4c069db423e534c297beHOG31
2022006,202224,1811,1800,CHTT,Bán lẻ,FP,1,200291,295000,342cbd03f,30348fc37a06428999d497e655d6be71HOG34
2022006,202224,1154,1100,CHTT,Bán lẻ,FP,1,96808,142000,d32e94fbf,cae0446615ba43efa9925edd21b79531NAU36
2022006,202224,1159,1100,CHTT,Bán lẻ,FP,1,216982,319000,b3c876b42,cae2c919efd845d9b2c3f4fc3708012aDEN41
2022006,202222,1257,1200,CHTT,Bán lẻ,FP,1,190276,280000,6c31dde16,314d6d7b50c449d78d02520ce6d2cff7NAU37
2022006,202224,1214,1200,CHTT,Bán lẻ,FP,1,68766,101000,90a132d97,8c6e7ec974784622b2c7a35d20150cb8DOO38
2022006,202225,1165,1100,CHTT,Bán lẻ,FP,1,653616,961000,8d8a4d58d,88a8066802974d4fa67cbc4fee4ecb6bKEM36
2022006,202223,1200,1200,TGPP,Phát sinh,ZF2,6,3921696,4211118,262eb18e0,99152a09fa2e474e862dbced96a4da79XAL38
2022006,202226,1133,1100,CHTT,Bán lẻ,FP,1,206967,304000,1a3b356c3,4e9ed62f2700475096b84ce0c9b3344eDEN37
2022006,202223,1600,1600,TGPP,Phát sinh,ZF2,2,267056,308370,e78a84370,50b9c14d2df3451d998e0761f7d207d3XAD38
2022006,202222,1800,1800,Online,Online,FP,1,310451,407000,5143d0eee,51f43ac2aa964099ba4512201e40804eXDL38
2022006,202226,1109,1100,CHTT,Bán lẻ,FP,1,52744,78000,f374cbb86,4fd585662efb4d138e165ac90a6c7085DOO38
