month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2023003,202312,1100,1100,TGPP,Hợp đồng,ZF1,4,1020000,1095000,9cb1f0e98,ee9cff9dd6734690b02175cb6e4410b8XAM36
2023003,202310,1116,1100,CHTT,Bán lẻ,FP,1,374000,495000,2384aef55,afa6ccfe1e0f420aa912f75698583e4fKEM40
2023003,202311,1401,1400,CHTT,Bán lẻ,FP,1,89760,132000,ce512021b,f5a339bf74164e89b6c5170700f5b0a5XNH41
2023003,202309,1200,1200,TGPP,Hợp đồng,ZF1,10,632400,706800,e2ad930ec,673b6aa92fd64e53843bfeec74c73ba0XNH38
2023003,202311,1100,1100,ST,Siêu thị,ZFK,1,282200,332000,a55feb39b,58cf4d7e9ffd4bfcaab29c971fc93c50DOO30
2023003,202311,1119,1100,CHTT,Bán lẻ,FP,1,299200,440000,f426464a2,56452088c62a472a8ef15486d6e6bd05DEN37
2023003,202311,1100,1100,TGPP,Hợp đồng,ZF1,3,193800,216600,949e93097,b1453039738341d785c2b176e6cae7e5HOG35
2023003,202311,1200,1200,TGPP,Hợp đồng,ZF1,3,642600,708750,7bb13440f,81d54a35a9994d3dbd59f1263d0e1073TRG28
2023003,202312,1211,1200,CHTT,Bán lẻ,FP,1,159800,235000,c888fa214,f070066adc5b4755b279ac075736ff52XNH30
2023003,202311,1200,1200,TGPP,Hợp đồng,ZF1,15,1081200,1192500,e2ad930ec,40e753827624426e9924952571f6abb3XNH41
2023003,202312,1101,1100,CHTT,Bán lẻ,FP,1,54400,53000,dd5a95cfa,1a311957c2f94f9181aa350f29dc5bf5DEN39
2023003,202313,1250,1200,CHTT,Bán lẻ,FP,1,125800,185000,554b38199,4978ae28843945b5929ee075582f5514XNH32
2023003,202312,1800,1800,ONLINE,Online,ZF2,1,159800,223250,2424a3c55,a11fc5e676824184bf7683cd4db487b8HOG25
2023003,202310,1528,1500,CHTT,Bán lẻ,FP,1,306000,405000,e8492da09,7ff228b92fc84c20b9032d9b696502ffDEN37
2023003,202310,1608,1600,CHTT,Bán lẻ,FP,1,332520,440000,cf814a40a,ef29536c4d50417b98e54fc273eeb57fHOG36
2023003,202311,1104,1100,CHTT,Bán lẻ,FP,1,357000,525000,421de55a1,910bf11dd6c44bd6974b027cd0d569f8HOG32
2023003,202311,1101,1100,CHTT,Bán lẻ,FP,1,329800,485000,dd5a95cfa,29d5fef3d002469bb1e751e6bc43c29aXAM41
2023003,202313,1605,1600,CHTT,Bán lẻ,FP,1,72080,106000,96ab10c27,160a5ab02e6b4a8e8c1ea2c002c53654XAM43
2023003,202310,1256,1200,CHTT,Bán lẻ,FP,1,397800,585000,5d54b2568,8d792e8dba984576a893bd8b74895c94TRG31
2023003,202312,1200,1200,TGPP,Hợp đồng,ZF1,24,6283200,7022400,195800711,450f8273b50d4c8e9bc324cd5798fc66DEN42
2023003,202313,1800,1800,ONLINE,Online,ZF2,1,393720,543681,02757bde1,4c76fb21622a4097ba1a92915a25e243XAM37
2023003,202310,1143,1100,CHTT,Bán lẻ,FP,1,59160,87000,47ac386dc,3f8807af487c4ddfb225d5134f19bc55DEN43
2023003,202309,1172,1100,CHTT,Bán lẻ,FP,1,309400,273000,5151c2e6a,f5fa134f59e04d8ca7523c8c93ebd3bfKEM39
2023003,202311,1206,1200,CHTT,Bán lẻ,FP,1,88400,130000,2f069943a,63e3bae675cd4cc5b11bdfab8e956014DOO33
2023003,202313,1121,1100,CHTT,Bán lẻ,FP,1,156400,230000,4aaf7ee35,adade9b431d54a9c828a8cd8b1c1a78dDEN34
2023003,202309,1208,1200,CHTT,Bán lẻ,FP,1,495720,729000,c5201e956,1b4a36377c714292adfba2a984a4f70eDOG37
2023003,202312,1166,1100,CHTT,Bán lẻ,FP,1,61200,90000,5bcfd1b8e,17b0ae714e504fe8bd044548f710661fXNH42
2023003,202313,1105,1100,CHTT,Bán lẻ,FP,1,465800,685000,3dd717588,520690db838e4231938e3ec097817794DEN35
2023003,202312,1234,1200,CHTT,Bán lẻ,FP,1,204000,300000,cce60dc55,68b2afa0d56840188cac1431a28c7d9eHOG30
2023003,202309,1103,1100,CHTT,Bán lẻ,FP,1,295800,435000,8a6174afa,f5072340b69b4b07ae419d0958099e0dNAD38
2023003,202309,1100,1100,TGPP,Phát sinh,ZF2,1,176800,205400,d84280d26,ff90d40005804e07a84ac8f5f0e037acDOD36
2023003,202312,1800,1800,ONLINE,Online,ZF2,1,465800,643215,02757bde1,14838158d80f4b1c9a2d22f2dc504abcXAM38
2023003,202312,1507,1500,CHTT,Bán lẻ,FP,1,70720,104000,8e83175f9,30eb29477b764fffaee75c919abcb745XNH35
2023003,202310,1100,1100,TGPP,Phát sinh,ZF2,1,70720,78000,226aefff7,c8edf2aefb524c9c9c21355b7236ea59XNH38
2023003,202311,1511,1500,CHTT,Bán lẻ,FP,1,312800,460000,b8d51499a,994da19157b24179a83791ba9f55a595XAL38
2023003,202312,1249,1200,CHTT,Bán lẻ,FP,1,339320,499000,5fbf565bc,f2e8d73c77cf4cc3bb6fa0787eab1af1DEN38
2023003,202310,1422,1400,CHTT,Bán lẻ,FP,-1,-577320,-764000,838c58db4,b937dbbb89ef4dc595a44252944dba5cXAM36
2023003,202311,1108,1100,CHTT,Bán lẻ,FP,1,822120,1209000,d2174a5d1,a606189780dd4030a33b42f2e5e62c72TRG37
2023003,202309,1602,1600,CHTT,Bán lẻ,FP,1,204000,300000,9de04ba6f,ee6c82cb28c24ae78d5a11d81305baa1DEN32
2023003,202311,1124,1100,CHTT,Bán lẻ,FP,1,68680,101000,af943870d,f8cc6aeb99a645e88863091e5a2e042bDEN39
2023003,202312,1504,1500,CHTT,Bán lẻ,FP,1,252850,389000,41fd17be1,75757dc81d4242a88bb44e2d6b1fe5bfDOO35
2023003,202311,1800,1800,ONLINE,Online,ZF2,1,577320,797211,02757bde1,52c5bd611e6a422f87561111729dc2beXAM43
2023003,202313,1800,1800,ONLINE,Online,ZF2,1,465800,650750,2424a3c55,c259d2ebef7e45c4b1120973fb1db93bXAM40
2023003,202312,1149,1100,CHTT,Bán lẻ,FP,1,244800,360000,10782ecc9,1f24713f0729410e8656418146cf0241TRG30
2023003,202312,1800,1800,ONLINE,Online,ZF2,1,461720,637581,02757bde1,68b5f385c8ef4b2d958acf2ce65a9c59CAM41
2023003,202309,1139,1100,CHTT,Bán lẻ,FP,1,357000,525000,7113070f4,f92ed313d2384805b52b55ffb348df88DOO32
2023003,202309,1105,1100,CHTT,Bán lẻ,FP,1,125800,185000,3dd717588,0d885d84fdb746e9ab3a8dbfc6dfab70DEN40
2023003,202311,1201,1200,CHTT,Bán lẻ,FP,1,255000,375000,6f665f25d,2bf36d4539ad4955b7f34461694a6e5dDEN36
2023003,202310,1601,1600,CHTT,Bán lẻ,FP,1,299200,308000,3a2bd9fa3,781a1392a09541a089c60748413e9628XAM28
2023003,202310,1105,1100,CHTT,Bán lẻ,FP,1,672520,989000,3dd717588,1b01a76fe85c41e5abbe6fe1445e7077DEN42
2023003,202312,1502,1500,CHTT,Bán lẻ,FP,1,991380,1599000,948340f03,25ce24135c0a44d38f9e78dcfdea2112NAU21
2023003,202311,1200,1200,TGPP,Hợp đồng,ZF1,3,601800,646050,97c4aa63f,ef7f13bb47c74f01b434347a37a6ed6cXDG31
2023003,202310,1124,1100,CHTT,Bán lẻ,FP,1,112200,148000,af943870d,703707539f8a4b4896e33960b3aaafe9XDG27
2023003,202311,1109,1100,CHTT,Bán lẻ,FP,1,132600,195000,f374cbb86,c66d3f4da8c840d69d8bb6b6a833dce6DEN36
2023003,202311,1203,1200,CHTT,Bán lẻ,FP,1,577320,849000,f763fca95,75d7b60050374e2283f8a82f4ac80022XAM42
2023003,202312,1148,1100,CHTT,Bán lẻ,FP,1,217600,256000,0475c4442,889bd8868bc54fe8a494cc47c11c5cb2NAU43
2023003,202310,1226,1200,CHTT,Bán lẻ,FP,1,207400,305000,7ab48fd67,a1a651e479174b8b963d18dc3bf1d3eeCAM37
2023003,202311,1101,1100,CHTT,Bán lẻ,FP,1,469200,690000,dd5a95cfa,f98f50e648344aeb969f5ed096cd7d90XAM37
2023003,202311,1149,1100,CHTT,Bán lẻ,FP,1,93160,137000,10782ecc9,861d134160cc47c3bdadea54d70b6e12TIM32
2023003,202310,1101,1100,CHTT,Bán lẻ,FP,1,180200,265000,dd5a95cfa,8023e3d4aa6142639de1b2334058ace0XAM42
2023003,202312,1200,1200,TGPP,Phát sinh,ZF2,12,2407200,2690400,ec6ba7565,96781dd868794e45803d0d0f4ab7f011XAM35
2023003,202312,1101,1100,CHTT,Bán lẻ,FP,1,142800,210000,dd5a95cfa,5cbf440441cb40729e5607ae94b77d43XNH38
2023003,202309,1800,1800,ONLINE,Online,ZF2,1,44200,61750,2424a3c55,260ea12c2d284536b01f71b51b62b58fTRG25
2023003,202311,1100,1100,ST,Siêu thị,ZFK,1,214200,248850,c6fb2b695,1e41e71ee7d440fd93200fbd43d93bccHOG33
2023003,202311,1203,1200,CHTT,Bán lẻ,FP,1,672520,989000,f763fca95,3e08275b45874add941b84b2f2087ca5DEN43
2023003,202310,1249,1200,CHTT,Bán lẻ,FP,1,522920,692000,5fbf565bc,f42add0d5e4a4f299194ab117ba5f20cDEN36
2023003,202310,1141,1100,CHTT,Bán lẻ,FP,1,70720,94000,28c250139,380d7e53f8e44023b92745576f21dcb0XNH39
2023003,202310,1602,1600,CHTT,Bán lẻ,FP,1,136000,200000,9de04ba6f,53e0644af3554c768db8899e8b80a7d0NAU40
2023003,202311,1609,1600,CHTT,Bán lẻ,FP,1,61200,90000,db886bb46,280f4e20fea049b08764b164c8e3baf0DEN41
2023003,202311,1103,1100,CHTT,Bán lẻ,FP,1,332520,489000,8a6174afa,256baeb75db74805bbb24c042600e872XAM44
2023003,202311,1605,1600,CHTT,Bán lẻ,FP,1,268600,395000,96ab10c27,1184ba5a81d64e8a9930d56e509a9fddDEN37
2023003,202311,1148,1100,CHTT,Bán lẻ,FP,1,309400,455000,0475c4442,338cba42511e4362a8003309820501cfXLC36
2023003,202310,1125,1100,CHTT,Bán lẻ,FP,1,42160,62000,d00a9c716,1e2caa1946964ebabbd26ade597efc33NAU37
2023003,202311,1200,1200,TGPP,Hợp đồng,ZF1,4,802400,896800,97c4aa63f,fab059e5fc3e4530961a40c685f466b6KEM35
2023003,202310,1144,1100,CHTT,Bán lẻ,FP,1,159800,212000,beead8b7f,c596a0ad5fd144bb977918672e36cd92TIM24
2023003,202310,1135,1100,CHTT,Bán lẻ,FP,2,80240,118000,3f4946b49,4e783f7791914a3180ed8e39dbf23993DEN25
2023003,202311,1165,1100,CHTT,Bán lẻ,FP,1,72080,106000,8d8a4d58d,2249df1ae1914e37928f0436a7c417dfXAM41
2023003,202309,1214,1200,CHTT,Bán lẻ,FP,1,299200,396000,90a132d97,8c33cb68263646f2a0eecfe0262f166aNAD43
2023003,202311,1408,1400,CHTT,Bán lẻ,FP,1,255000,375000,1dfe8d85d,68013c34f80b4bb5910e3f6a1825f2d7DEN39
2023003,202309,1200,1200,TGPP,Hợp đồng,ZF1,2,115600,134300,a739f9922,ad68226a6a3540c294920cac12694cacDEN37
2023003,202313,1612,1600,CHTT,Bán lẻ,FP,1,55760,82000,e8b42ff8f,9d1ec8a7a22f4f53a6c5b086d84112f5DEN38
2023003,202311,1103,1100,CHTT,Bán lẻ,FP,1,85000,125000,8a6174afa,99b4ce1dc21d409a82e56084e4723fd9HOG25
2023003,202311,1527,1500,CHTT,Bán lẻ,FP,1,268600,395000,9699c344c,4e797ef1ce634cff9c2a4bb3117a2ccbNAU38
2023003,202311,1105,1100,CHTT,Bán lẻ,FP,1,68680,101000,3dd717588,034f7f90abc84072be2f3feade991551XAM37
2023003,202309,1632,1600,CHTT,Bán lẻ,FP,1,221000,228000,2229073d6,90762cc07a774875b67f5c92ab69c8ddKEM37
2023003,202310,1533,1500,CHTT,Bán lẻ,FP,1,132600,176000,5b09bf42c,83fd5aa3a0b047aab9e953367bdb9046DEN39
2023003,202311,1800,1800,ONLINE,Online,ZF2,1,522920,769000,c910de35c,1eecd3bfb994468c96bca1feacc617ddDEN44
2023003,202310,1119,1100,CHTT,Bán lẻ,FP,1,46240,61000,f426464a2,3be94d1a82af43fdbbfc788943ad22b2XAM25
2023003,202313,1133,1100,CHTT,Bán lẻ,FP,1,200600,295000,1a3b356c3,090554d491204585a5f595ed346f72c0NAU41
2023003,202310,1137,1100,CHTT,Bán lẻ,FP,1,210800,279000,12402aac9,849b5aacb36241159cfff15b0451bfd3TIM34
2023003,202311,1606,1600,CHTT,Bán lẻ,FP,1,332520,455000,11b90ec46,2e625274a202400381da6ebd4f593b54DEN38
2023003,202309,1204,1200,CHTT,Bán lẻ,FP,1,63240,93000,d05ee67e3,56f7dc9a255343dfa1115d61c2fc7509REU40
2023003,202311,1136,1100,CHTT,Bán lẻ,FP,1,70720,104000,bc07ddb8b,f617f4799bf74dc2867926348c70fa51HOL35
2023003,202312,1200,1200,TGPP,Hợp đồng,ZF1,2,665040,733500,195800711,48cc44e0f4844934b0c0f5bb6c3f0b25DEN44
2023003,202310,1608,1600,CHTT,Bán lẻ,FP,1,241400,355000,cf814a40a,abd47d8017ef493694d7fc1d7d813c4eXNH33
2023003,202312,1155,1100,CHTT,Bán lẻ,FP,1,822120,1209000,0c1ac29a2,fb516d37eab3474aaa37d3a943dba5a3HOG39
2023003,202311,1130,1100,CHTT,Bán lẻ,FP,1,161160,237000,8e5c342e2,e6ceb485b0114d11aa1ffd4dc8e3a573XAM35
2023003,202312,1211,1200,CHTT,Bán lẻ,FP,1,465800,685000,c888fa214,3f2baa7fd5a3471cbc1729f6db445de9HOG38
2023003,202312,1134,1100,CHTT,Bán lẻ,FP,1,540600,795000,20c3e0442,d23235705d8947b7a4044dd8d20a11c0TRG39
2023003,202310,1105,1100,CHTT,Bán lẻ,FP,1,214200,315000,3dd717588,89bc3a978eb44b57850bacd3705d56ecDEN35
2023003,202310,1228,1200,CHTT,Bán lẻ,FP,1,299200,440000,672100306,707c4fb98c674af7a2278a4515ddd654NAD42
2023003,202310,1300,1300,TGPP,Hợp đồng,ZF1,12,1509600,1808668,2044ef484,5eb08f54f0ef482bb840818b4d040b6cXNH39
2023003,202311,1221,1200,CHTT,Bán lẻ,FP,1,52360,77000,50357918f,ad52a72f8c674ae98f23df4dd39cce82DEN32
2023003,202310,1110,1100,CHTT,Bán lẻ,FP,1,190400,252000,6e1a4fb79,1402eab7abae44c19b558c89347307e4DEN37
2023003,202312,1159,1100,CHTT,Bán lẻ,FP,1,88400,130000,b3c876b42,7eb7cd803cef45b997b6123d51587cdeXLC29
2023003,202310,1237,1200,CHTT,Bán lẻ,FP,1,306000,450000,04f4a71cb,1ce9825b6bfa4abca44557aca332d27dNAD39
2023003,202312,1200,1200,TGPP,Hợp đồng,ZF1,8,1632000,1752000,821e259c0,9e734eb9dec34070a85883efa56d2269XAM32
2023003,202313,1220,1200,CHTT,Bán lẻ,FP,1,465800,685000,5c0dac5c2,e091bd5ebb274b3bb0a901d563fde548XAM36
2023003,202312,1200,1200,TGPP,Hợp đồng,ZF1,2,119680,139040,76ecb4ed3,02ab10c1bbe646a3b825c8ea939ddb12TIM38
2023003,202311,1239,1200,CHTT,Bán lẻ,FP,-1,-187000,-275000,860a0d5b0,f895ec16fd804905ae7c6452d0c795f2CAM30
2023003,202313,1256,1200,CHTT,Bán lẻ,FP,1,214200,315000,5d54b2568,2337cbdf0a46477d9126d4edf77859fcXAM35
2023003,202311,1100,1100,TGPP,Phát sinh,ZF2,1,251600,270100,a84c05b85,f4f4e64d751342a0a244823069d77079DEN36
2023003,202309,1602,1600,CHTT,Bán lẻ,FP,1,533800,785000,9de04ba6f,4e08d80a5ab142d683403abf36dc9d12DEN39
2023003,202310,1502,1500,CHTT,Bán lẻ,FP,1,699720,926000,948340f03,78119e4994e34833a7a75d6eb66bd1aaCAM36
2023003,202313,1612,1600,CHTT,Bán lẻ,FP,1,64600,95000,e8b42ff8f,834dc67f643d43d89d72eeedb3a20a74XNH36
2023003,202313,1104,1100,CHTT,Bán lẻ,FP,1,302600,445000,421de55a1,64fd7c51477743a3b5f25e4ebe5ac796TRG32
2023003,202312,1613,1600,CHTT,Bán lẻ,FP,1,200600,295000,8e833bd11,c05f2c8389434f5a89ce7f1e3a6daaaaDEN39
2023003,202312,1100,1100,ST,Siêu thị,ZFK,1,214200,245700,2b518dfbe,f491724b77dc4e5ab7aa0b2fb8d8f947TIM30
2023003,202310,1503,1500,CHTT,Bán lẻ,FP,1,52360,54000,dfa3b8845,9b12f93ba4a34e42bfffde4d2321d83eXNH34
2023003,202312,1230,1200,CHTT,Bán lẻ,FP,1,197200,290000,45e989f66,dcf762fddef344c19409a0ed2e3f9652HOG32
2023003,202313,1101,1100,CHTT,Bán lẻ,FP,1,180200,265000,dd5a95cfa,9fafbecded9641c39dd4f430cdc5de88TIM27
2023003,202311,1811,1800,CHTT,Bán lẻ,FP,1,903720,1236000,342cbd03f,2d3beaa7872f42f5a5c0a87d02b63edbDEN39
2023003,202311,1200,1200,TGPP,Hợp đồng,ZF1,3,693600,775200,97c4aa63f,401bbacb35284b81a00ebad5cc9f5fbcXAM41
2023003,202311,1103,1100,CHTT,Bán lẻ,FP,1,726920,1069000,8a6174afa,90b35d535cb049e387cc1d0fee22256bKEL40
2023003,202309,1200,1200,ST,Siêu thị,ZFK,4,856800,1008000,004c2ae83,6914f659621b4fb8b31af5eb57de6aaeXAL39
2023003,202312,1511,1500,CHTT,Bán lẻ,FP,1,248200,365000,b8d51499a,0f17542ab99f4558a67c97a6ba51ea18XAM43
2023003,202311,1200,1200,TGPP,Hợp đồng,ZF1,1,132600,152100,1616fa953,d2137f94c06f421a96fb5f96402ea3d4DEN38
2023003,202309,1140,1100,CHTT,Bán lẻ,FP,1,52360,77000,8e0081de1,e3e79a5af46d4369b5ecd2a6baf3d5a8CAM33
2023003,202312,1100,1100,TGPP,Phát sinh,ZF2,1,536520,599640,26e63551a,d58282aef80a4e41a02dbedcee3cd17bDEN42
2023003,202309,1607,1600,CHTT,Bán lẻ,FP,1,44200,65000,26d9ea0ef,8a4c81aec42a4f198755b45166d423c5XAM38
2023003,202311,1226,1200,CHTT,Bán lẻ,FP,1,129200,190000,7ab48fd67,a5bb1fe915984319814d3f832424c121DOO33
