month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2022010,202243,1413,1400,CHTT,Bán lẻ,FP,1,286416,421000,9d665de8f,ccc08f23f8324972bad148ab5f415d17KEM36
2022010,202242,1109,1100,CHTT,Bán lẻ,FP,-1,-350509,-515000,f374cbb86,2cf654318e1a4bd08bdfbfd51fa8b50aNAU30
2022010,202240,1100,1100,TGPP,Phát sinh,ZF2,5,337155,371865,7520e91e3,f0c32711eec44aca9d54396c341a75d0TIM37
2022010,202243,1117,1100,CHTT,Bán lẻ,FP,1,60087,88000,ddb829703,5d5a5b11f69a46089ba74ccf3198cd07XNH43
2022010,202240,1101,1100,CHTT,Bán lẻ,FP,1,141032,207000,dd5a95cfa,fbca617c509e40a5a523b046a9fa4881DEN38
2022010,202242,1205,1200,CHTT,Bán lẻ,FP,1,64093,94000,194ac9bcf,22a5b61cdd0c4be79aee2d098df03139NAU39
2022010,202243,1100,1100,TGPP,Phát sinh,ZF2,2,267054,310255,3666770a8,0b78521541ad47fab7cd8c6b37a11e98DEN42
2022010,202241,1100,1100,TGPP,Phát sinh,ZF4,1,203629,224591,8b1e6e329,45749a494c6145d792c4455ba8e5ef63XNH33
2022010,202240,1803,1800,CHTT,Bán lẻ,FP,1,457331,673000,f00886420,b69b59e015fc406ca5cfe9066a1bfcfdHOG37
2022010,202243,1621,1600,CHTT,Bán lẻ,FP,1,283745,417000,299feddd6,480df7534db641be822c11b274628600DEN40
2022010,202243,1228,1200,CHTT,Bán lẻ,FP,1,323804,476000,672100306,68e52b983e354549b780c292004126e8XAM42
2022010,202241,1113,1100,CHTT,Bán lẻ,FP,1,303136,466000,a0c1d36b9,3e76849cb7464631b4c53a8bd7dc09cfXNH35
2022010,202241,1515,1500,CHTT,Bán lẻ,FP,1,133527,196000,072e2f760,b4b032f9d9a344a59d0eded042f7e842XDG34
2022010,202241,1170,1100,CHTT,Bán lẻ,FP,1,126851,187000,e6bec3256,14c1396712fa422c867a9309f66704c1DOO31
2022010,202244,1164,1100,CHTT,Bán lẻ,FP,1,233673,344000,aef4d0c16,ab2a5fa94c3a41f4bcfe7c0a83b577f1XMN39
2022010,202241,1214,1200,CHTT,Bán lẻ,FP,1,243687,358000,90a132d97,e6e98b55341148e5ab9daf211a8b7673XAM41
2022010,202242,1800,1800,ONLINE,Online,FP,1,524095,701873,5143d0eee,c8b1e089fc96492d9edf027eda727758DEN39
2022010,202241,1257,1200,CHTT,Bán lẻ,FP,1,326474,480000,6c31dde16,7ec5fa3cbad746949c2841fe6ae9c5e7DEN43
2022010,202243,1103,1100,CHTT,Bán lẻ,FP,1,69434,102000,8a6174afa,7023c16671db4e019e90a3581aae4ccbXLC35
2022010,202242,1237,1200,CHTT,Bán lẻ,FP,2,69434,102000,04f4a71cb,dd392a58fe6a4db7add91e01553e7835HOG23
2022010,202242,1100,1100,TGPP,Phát sinh,ZF2,1,243687,283108,43e888606,b832e9e1269545f593acf7d421fdec59XNH39
2022010,202239,1101,1100,CHTT,Bán lẻ,FP,1,353847,520000,dd5a95cfa,05e3698f95254efebfbd39d5a8a268b5XAM36
2022010,202240,1103,1100,CHTT,Bán lẻ,FP,1,69434,102000,8a6174afa,59620e23da064bbeafe41b4246470a4dHOL39
2022010,202242,1630,1600,CHTT,Bán lẻ,FP,1,66096,97000,f1f875c8b,4dbb7ef43fe5435ea5f96f83899607acNAU43
2022010,202243,1201,1200,CHTT,Bán lẻ,FP,1,93469,137000,6f665f25d,48af28ddb19b495983e343f73047fa7fXDG35
2022010,202242,1260,1200,CHTT,Bán lẻ,FP,1,260378,383000,3341c4475,129007847b134712b34b125ee038e211DOO26
2022010,202242,1510,1500,CHTT,Bán lẻ,FP,-1,-566823,-834000,c4b296c29,68d5917444314fb398ae186cbaab43f3HOG37
2022010,202243,1243,1200,CHTT,Bán lẻ,FP,1,200291,295000,a2fe2f36d,e65bc6e11861422ea63097dda34bd84dDEN35
2022010,202242,1173,1100,CHTT,Bán lẻ,FP,1,263716,388000,728ca2f1d,507a5c211a764b0aa482e1fd29fd137cKEM39
2022010,202243,1100,1100,ST,Siêu thị,ZF1,5,1241265,1451323,ac65efb1f,a34d8ce9f7ac47de8c9de7a3e2cb1be7XAM37
2022010,202240,1120,1100,CHTT,Bán lẻ,FP,1,45399,67000,840519b59,f1cc5e4f7160454aa718723c227d2495XAM25
2022010,202243,1104,1100,CHTT,Bán lẻ,FP,3,1980876,2913000,421de55a1,55f5f922387641d0b15e64b8892f8751XNH42
2022010,202241,1111,1100,CHTT,Bán lẻ,FP,1,170247,250000,59230ecf4,9b350a742e2d4afdaae6e7b324ba0600XNH39
2022010,202243,1503,1500,CHTT,Bán sỉ,FP,1,110160,134460,5562af8a5,3b2a535cbdfc4d33b41e2c890c2b00c0DEN39
2022010,202242,1167,1100,CHTT,Bán lẻ,FP,1,260378,383000,4305de5ca,9a67948379b74396b9eea2ab8982f6efNAU41
2022010,202243,1800,1800,ONLINE,Online,FP,1,807172,1037000,5143d0eee,53c26b6d86964797a5b195f7c72fb836HOG38
2022010,202242,1259,1200,CHTT,Bán sỉ,FP,2,433964,529540,93016ae7a,d46edd3fac6b4776af9e9165c4331066XAM34
2022010,202243,1602,1600,CHTT,Bán lẻ,FP,1,193615,285000,9de04ba6f,889e2c27d4df477285688e7ddba2786bHOG25
2022010,202243,1800,1800,ONLINE,Online,FP,1,524095,40194,5143d0eee,51202827b0a64e048c9add70ccde1ed7TRG35
2022010,202243,1112,1100,CHTT,Bán lẻ,FP,1,69434,102000,d25dab86a,c8edf2aefb524c9c9c21355b7236ea59XNH38
2022010,202241,1511,1500,CHTT,Bán lẻ,FP,1,186938,275000,b8d51499a,23530237c16b4635a55509eeb7e70705DEN38
2022010,202242,1138,1100,CHTT,Bán lẻ,FP,1,290422,427000,035bf6bb7,cc4a30b8196249508cb83e8be1c7e9abDEN36
2022010,202243,1140,1100,CHTT,Bán lẻ,FP,1,267055,393000,8e0081de1,80c20c2803ea42b896c5c079340e05ddKEM36
2022010,202243,1100,1100,TGPP,Hợp đồng,ZF1,2,587520,656640,06a1558e6,7ea875e28c7b4781a11554a27395ff06NAD41
2022010,202241,1233,1200,CHTT,Bán lẻ,FP,1,293760,432000,323f83aac,63def136ef8a4aa899471be5fee10882DEN32
2022010,202243,1200,1200,ST,Siêu thị,ZF1,2,560814,659782,ddd3a6162,bc820eb4ca50408682a001da34466183HOG28
2022010,202240,1200,1200,TGPP,Phát sinh,ZF2,8,1682440,1855638,bfb95bbe7,0f8988ff0bb54268b4a393496087a2afXNH32
2022010,202243,1209,1200,CHTT,Bán lẻ,FP,1,300436,442000,659e8da9d,b73ea70064b14d6f872c0c1a2602c5a8NAD38
2022010,202241,1505,1500,CHTT,Bán lẻ,FP,1,66096,97000,9654e071d,cf267083ad7e4a93bb65ba64133cdca1XNH42
2022010,202240,1200,1200,TGPP,Phát sinh,ZF2,3,1382007,1483626,d448fba09,c48ad257450a4d0688312a55af287544DEN37
2022010,202240,1218,1200,CHTT,Bán lẻ,FP,1,200291,295000,306e0075c,dd3e867d3d5348e28e25fceb041de477XDG37
2022010,202240,1127,1100,CHTT,Bán lẻ,FP,1,120175,177000,fd15d3401,51262e710bbc4ad3b254853a7560c447DEN39
2022010,202239,1164,1100,CHTT,Bán lẻ,FP,1,198956,293000,aef4d0c16,fcc3c7626163497eb98b052058525e91XNH40
2022010,202242,1409,1400,CHTT,Bán lẻ,FP,1,200291,295000,7c8a0b91a,d9db4672a6ab495da22cffe6f6cc605bHOG35
2022010,202242,1206,1200,CHTT,Bán lẻ,FP,1,103484,152000,2f069943a,868fe164ba8a419b9120a79f719b44abXNH29
2022010,202241,1508,1500,CHTT,Bán lẻ,FP,1,64093,94000,167a78f6f,d86bc2002a4e458db33b6ceecde3ccb1NAU42
2022010,202241,1167,1100,CHTT,Bán lẻ,FP,1,100145,147000,4305de5ca,a9772f7204e1456298613c8336461b16TIM35
2022010,202244,1630,1600,CHTT,Bán lẻ,FP,1,130189,191000,f1f875c8b,73f9c5d809844ab3b8b459da00042159NAU42
2022010,202241,1114,1100,CHTT,Bán lẻ,FP,1,106822,157000,2ac4efa41,e2d1434beff94bf1a7b32e1a6f5a7b61HOG28
2022010,202242,1601,1600,CHTT,Bán lẻ,FP,1,209962,258000,3a2bd9fa3,81ddbfa1153c49fba54be6f3428ba2bfDOO26
2022010,202240,1100,1100,TGPP,Phát sinh,ZF2,1,293760,328320,2e1b039ee,9d046eea76644e449c7742b4994ff1f3HOG32
2022010,202243,1156,1100,CHTT,Bán lẻ,FP,1,64093,94000,674592929,521844b57252468082e29f9b3283d215DEN39
2022010,202239,1149,1100,CHTT,Bán lẻ,FP,1,233673,344000,10782ecc9,0358a7bed2dc461f9e6fbda7f64862e5HOG35
2022010,202241,1402,1400,CHTT,Bán lẻ,FP,1,130189,191000,45b034593,b01b0518bbcd4d7f91275ce7dfe07fffDEN35
2022010,202243,1151,1100,CHTT,Bán lẻ,FP,1,133527,196000,809d3959a,f5a3bc2a5b1d42ecb8686ba81a23aa76NAU41
2022010,202242,1239,1200,CHTT,Bán lẻ,FP,1,370538,545000,860a0d5b0,02ccfe015573473b94eaa3ddf2bd262cHOG27
2022010,202240,1200,1200,TGPP,Phát sinh,ZF2,5,1468800,1641600,32c70f4a9,63def136ef8a4aa899471be5fee10882DEN32
2022010,202239,1200,1200,TGPP,Phát sinh,ZF2,6,1321920,1458000,ec6ba7565,9c8831a96a0c48d88514092f5f879b50HOG35
2022010,202243,1407,1400,CHTT,Bán lẻ,FP,1,240349,353000,c7908f4e8,85c9f2d18d054ef8acc02aa0eaeaca12XNH32
2022010,202240,1800,1800,ONLINE,Online,FP,1,713703,900000,5143d0eee,bd42f66aaee64fbfbcd2e92bda5d9f7eXAM45
2022010,202242,1101,1100,CHTT,Bán lẻ,FP,1,172250,253000,dd5a95cfa,65786d138fe745f38fdbd536efcc7e18XNH35
2022010,202241,1112,1100,CHTT,Bán lẻ,FP,1,78781,116000,d25dab86a,ca8cb4037b7e46a3b79cdfb2fe3ca096XAM43
2022010,202242,1124,1100,CHTT,Bán lẻ,FP,1,100145,147000,af943870d,7594d47b76234b03ac2a06432cb6a92dDEN36
2022010,202242,1603,1600,CHTT,Bán lẻ,FP,1,534109,785000,d6533d315,8c9324fe48674fc6addb5621fa39c09fDEN41
2022010,202240,1100,1100,TGPP,Phát sinh,ZF2,2,128186,147038,527173924,31c34582e48d450daa89d024778ef2d2DEN38
2022010,202242,1609,1600,CHTT,Bán lẻ,FP,1,34717,51000,db886bb46,49bc3134c1b844719a03e9f2cfb6983cXAM23
2022010,202240,1100,1100,TGPP,Phát sinh,ZF2,2,413934,462633,6a6769abe,3ab729516cf345028023a69bc13b3deaXDG36
2022010,202241,1100,1100,TGPP,Phát sinh,ZF2,1,210305,225769,964b3df83,fb3e4a09d7d94a1895e710dfffd31b67XNH36
2022010,202243,1509,1500,CHTT,Bán sỉ,FP,2,247026,302120,176c48ec0,36e80e771f5f4dc3803e2e0261474137NAD40
2022010,202240,1200,1200,TGPP,Phát sinh,ZF3,1,210305,241233,06acef44a,f7b4094235d644c9a9072bae89e6c17dXNH35
2022010,202241,1607,1600,CHTT,Bán lẻ,FP,1,180262,265000,26d9ea0ef,f51b255d0f814cfc89ef8e8b52d1d9e7TRG32
2022010,202243,1223,1200,CHTT,Bán lẻ,FP,1,237011,349000,a4fc31228,48395181725b4892b996a8a79d48aca8NAU36
2022010,202243,1620,1600,CHTT,Bán lẻ,FP,1,243687,333000,109f8cf80,4bc2899b7c544d3891046f51af5c9819NAU44
2022010,202242,1100,1100,TGPP,Phát sinh,ZF2,2,138868,159290,635e4f69b,13a806015af0495abc6a37ae270d8605XDG36
2022010,202241,1101,1100,CHTT,Bán lẻ,FP,1,86793,128000,dd5a95cfa,48eb1304637748c1bc65c76d67112379DEN28
2022010,202243,1241,1200,CHTT,Bán lẻ,FP,1,317127,466000,4c9f14f32,df931679227a4e31bc6f4ad5da7194aeDEN42
2022010,202242,1169,1100,CHTT,Bán lẻ,FP,1,110160,162000,af0c5a86c,f2d5ce1072df42f3b6f15422fcfafb59XNH39
2022010,202242,1256,1200,CHTT,Bán lẻ,FP,1,350509,515000,5d54b2568,37ed401126544659830381d57fcafcbfHOG33
2022010,202241,1134,1100,CHTT,Bán lẻ,FP,1,176924,260000,20c3e0442,5ecb2ff7bf8b43c69914f7ed0429e8abXMN26
2022010,202241,1150,1100,CHTT,Bán lẻ,FP,-1,-130189,-191000,3389917a2,c24362590b48433295a6c45e724546ffXAM42
2022010,202240,1203,1200,CHTT,Bán lẻ,FP,1,660292,971000,f763fca95,352fd70829bf43819728c91f8967dbd9DEN40
2022010,202243,1237,1200,CHTT,Bán lẻ,FP,1,60087,88000,04f4a71cb,e21ab05217d340279c3674c611462beaXDG39
2022010,202243,1242,1200,CHTT,Bán lẻ,FP,1,350509,515000,ca4d00dd0,8db87646673b4f498eddcee0560b59deXDL31
2022010,202243,1100,1100,TGPP,Hợp đồng,ZF1,1,210305,241233,7fff76eaf,2124fba2ac964c439b61def844434bd1HOG29
2022010,202241,1141,1100,CHTT,Bán lẻ,FP,1,66096,97000,28c250139,8ec85180be9b404b95132a6e267e5fdcNAU42
2022010,202244,1101,1100,CHTT,Bán sỉ,FP,3,600873,734550,f56cfa95a,feff5338e0e046c5aeaf4a7f1e8e438cKEM38
2022010,202240,1118,1100,CHTT,Bán lẻ,FP,1,486707,716000,240beda7c,b61259e250654c4188a0b7b5d681f25aDOO38
2022010,202242,1254,1200,CHTT,Bán lẻ,FP,1,243687,358000,4c2a3c2a6,3b7b3561fb9840308b8c044e5f58b8daXAM40
2022010,202240,1617,1600,CHTT,Bán lẻ,FP,1,323804,476000,2218e8f3c,e6fb4c7e4f9e4a3baaf907e349550070REU40
2022010,202240,1502,1500,CHTT,Bán lẻ,FP,1,807172,1187000,948340f03,b51015adb61f42859eaa0f8d315e392cHOG36
2022010,202241,1203,1200,CHTT,Bán lẻ,FP,1,273731,403000,f763fca95,5837e95ea05448dbbfbdc8bca5355d0bTRG32
2022010,202239,1200,1200,TGPP,Hợp đồng,ZF1,6,2764014,2859741,d448fba09,4d19d63dc5744d0db64959cc8741e423DEN43
2022010,202242,1224,1200,CHTT,Bán lẻ,FP,1,353847,520000,884049e1d,330e1a0e0b444181b16b89f789e9803bDEN38
2022010,202242,1127,1100,CHTT,Bán lẻ,FP,1,110160,162000,fd15d3401,902b101befa641ecb8812feedade4c12DEN36
2022010,202242,1105,1100,CHTT,Bán lẻ,FP,1,457331,673000,3dd717588,da3daaaed91b4d2ca7562776ff75d84bHOG36
2022010,202243,1142,1100,CHTT,Bán lẻ,FP,1,200291,295000,84dc216d6,7ec9c44ccc7c479ea8fb8ce2dd2402e0KEM36
2022010,202240,1152,1100,CHTT,Bán lẻ,FP,1,130189,191000,1fc5830f4,74a58e0895eb43cd893200771504a63fXNH38
2022010,202239,1247,1200,CHTT,Bán lẻ,FP,-1,-180262,-265000,e66bc48d4,cff477d1eda942c395f2c8958dddde4aHOG32
2022010,202239,1200,1200,TGPP,Hợp đồng,ZF1,12,5487972,5590474,7bb13440f,8adbc0c611184b24a24a181bdd41d31cDEN38
2022010,202244,1101,1100,CHTT,Bán sỉ,FP,1,60087,73040,f56cfa95a,d1dd38f3fad04d14b7c147decd77639cNAU42
2022010,202242,1261,1200,CHTT,Bán lẻ,FP,1,283745,417000,c1eabf658,60b18d8b42564cfe894406034719d9e6XAM30
2022010,202240,1100,1100,TGPP,Phát sinh,ZF2,3,370539,414130,021e839cd,a9e843a4f9524638b69cc1b8507154ddNAU36
2022010,202244,1228,1200,CHTT,Bán lẻ,FP,1,297098,437000,672100306,4e252fca25194900bbbc0920fc326731DEN31
2022010,202241,1503,1500,CHTT,Bán lẻ,FP,1,513412,755000,dfa3b8845,9003801ea3ee4b01a51a02eceacbbd49XDG39
2022010,202242,1135,1100,CHTT,Bán lẻ,FP,1,613558,902000,3f4946b49,b47a93cca4984afabf144cd6c294008aDEN39
2022010,202241,1214,1200,CHTT,Bán lẻ,FP,1,713703,1050000,90a132d97,24a7f12d73a14ab592ae74eed6d5fc8cXAM42
2022010,202244,1160,1100,CHTT,Bán lẻ,FP,1,186938,275000,17274d296,9b7e9ab5ec794109a9bd1c6db77bd679DEN37
2022010,202242,1601,1600,CHTT,Bán lẻ,FP,1,120175,177000,3a2bd9fa3,003448bc15f5492abb72d4e968ad1983DEN35
2022010,202241,1100,1100,TGPP,Phát sinh,ZF2,1,210305,241233,442e9c6ae,4833ca0829324570ac00c0239f6d9f1aHOG30
2022010,202239,1231,1200,CHTT,Bán lẻ,FP,-1,-840554,-1236000,72ea23378,95e8d7bcb3554b7095a8f043bcabaa6dTRG41
2022010,202244,1136,1100,CHTT,Bán lẻ,FP,1,156895,231000,bc07ddb8b,5b9273b8885e4797bf9bb92344e26662XAM41
2022010,202244,1152,1100,CHTT,Bán lẻ,FP,1,297098,437000,1fc5830f4,34d40173d904423ea3b73b1c0f5e92bbDEN38
2022010,202242,1203,1200,CHTT,Bán lẻ,FP,1,126851,187000,f763fca95,a5bb1fe915984319814d3f832424c121DOO33
2022010,202241,1605,1600,CHTT,Bán lẻ,FP,1,840554,1112000,96ab10c27,10df8282f3e44909ab2b0d5eaaa59f1fDEN43
2022010,202242,1146,1100,CHTT,Bán lẻ,FP,1,196953,290000,0467e2cbc,8feb1ac1fd6c424f970aba71f550f488TIM33
2022010,202240,1526,1500,CHTT,Bán lẻ,FP,1,54746,81000,358041268,42ce8503ae29425dbb8c5ab6425b09d1NAU39
2022010,202243,1207,1200,CHTT,Bán lẻ,FP,1,160232,189000,d27d18a3a,404ad58311fb4dbabec950b57f2f5099HOG34
2022010,202243,1159,1100,CHTT,Bán lẻ,FP,1,293760,432000,b3c876b42,a01d0bc0e9bd48c1ab3a6995a7d3ef09KEM36
2022010,202244,1200,1200,TGPP,Phát sinh,ZRD,-1,-103484,-116346,d9de829e5,a2100f0bee624c329d3584e76292082bHOG30
2022010,202239,1101,1100,CHTT,Bán lẻ,FP,2,134862,198000,dd5a95cfa,f3302f1d330441e2ba77722c6e9e85d7DEN36
2022010,202241,1231,1200,CHTT,Bán lẻ,FP,1,233005,343000,72ea23378,244b49643089406891a9c8f05daa8733DEN35
2022010,202242,1607,1600,CHTT,Bán lẻ,FP,1,210305,309000,26d9ea0ef,27db4f7691c04b8d8955bfe837d898baHOG39
2022010,202241,1502,1500,CHTT,Bán lẻ,FP,1,323804,476000,948340f03,e6fb4c7e4f9e4a3baaf907e349550070REU40
2022010,202242,1169,1100,CHTT,Bán lẻ,FP,1,233673,344000,af0c5a86c,6128a0ddcdb04152a3aafb0db3e2f9bcTRG35
2022010,202241,1100,1100,TGPP,Phát sinh,ZF2,1,223658,249971,85c17260e,48139f4dbc12493aae6cc6dd3255529dXAM38
2022010,202241,1149,1100,CHTT,Bán lẻ,FP,1,130189,191000,10782ecc9,d6098c48a04641c689a22c4de880b20eDEN37
2022010,202239,1211,1200,CHTT,Bán lẻ,FP,1,67431,99000,c888fa214,27e263275362483dbddf059291ea5b55XNH39
2022010,202243,1231,1200,CHTT,Bán lẻ,FP,1,326474,480000,72ea23378,80d955619fa043a7b7fea8949aeca786DEN36
2022010,202240,1508,1500,CHTT,Bán lẻ,FP,1,223658,329000,167a78f6f,dc82da66a6574260bdf9bb88ce94a852DEN43
2022010,202241,1203,1200,CHTT,Bán lẻ,FP,1,34717,51000,f763fca95,49bc3134c1b844719a03e9f2cfb6983cXAM23
2022010,202239,1502,1500,CHTT,Bán sỉ,FP,1,220320,268920,ca86785be,f5fced83773648bfaac9c19280ade8f3HOG36
2022010,202242,1110,1100,CHTT,Bán lẻ,FP,1,67431,99000,6e1a4fb79,f0c32711eec44aca9d54396c341a75d0TIM37
2022010,202242,1526,1500,CHTT,Bán lẻ,FP,1,286416,421000,358041268,98df6a61b9c547c4947eb66f5852f0ebKEM38
2022010,202240,1800,1800,ONLINE,Online,FP,1,580176,743000,5143d0eee,4a71f6dfd2bf4b7ea749e8b079acf01eXAM42
