month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2022005,202221,1224,1200,CHTT,Bán lẻ,FP,1,213644,314000,884049e1d,dd42c5363eec46de981b3d55b42bdb4dNAD43
2022005,202217,1616,1600,CHTT,Bán lẻ,FP,1,57416,84000,defcd249c,13d00be2e379474cb8e6aed8f54eb13bDEN40
2022005,202220,1154,1100,CHTT,Bán lẻ,FP,1,64093,94000,d32e94fbf,97d00a18491b4fb68c174cda3c6c1494XAM42
2022005,202218,1105,1100,CHTT,Bán lẻ,FP,1,53411,79000,3dd717588,fba4c81f52494b9385ea987ae881dbfcDOO40
2022005,202218,1517,1500,CHTT,Bán lẻ,FP,1,24702,36000,c8dc2fd37,04e16ac9be2149abad0258497b60a6ecXAM25
2022005,202219,1158,1100,CHTT,Bán lẻ,FP,1,207409,319000,81726d09b,03d4b97dffb14bb1b4f2db4aab0a8aecDEN34
2022005,202220,1101,1100,CHTT,Bán lẻ,FP,1,116836,160000,dd5a95cfa,9a2387e291d949a4af2feb4446282686TIM38
2022005,202221,1811,1800,CHTT,Bán lẻ,FP,1,196953,276000,342cbd03f,57fae211846f4fd4b9138d486d8fe286HOG35
2022005,202218,1513,1500,CHTT,Bán lẻ,FP,1,212976,313000,3ec77a1f4,eb4d5a360a754ea6b0fc25d66f5db220DEN37
2022005,202221,1113,1100,CHTT,Bán lẻ,FP,1,120174,177000,a0c1d36b9,cad8b24589454ca58500c2bc030d3861DEN37
2022005,202218,1101,1100,CHTT,Bán lẻ,FP,2,440640,648000,dd5a95cfa,735e7bacd4944c66b105e74b3bea49c5XAM41
2022005,202220,1101,1100,CHTT,Bán lẻ,FP,2,128186,188000,dd5a95cfa,496e460e881c427ea5f521e5a2ff323fXAM38
2022005,202219,1137,1100,CHTT,Bán lẻ,FP,1,134018,206000,12402aac9,782b23dd664e4fcd9704eba522dda395DOO37
2022005,202221,1800,1800,Online,Online,ZF2,1,113498,158564,2424a3c55,41ee145e40a244ea9aeb45c67aa46efdDEN42
2022005,202218,1109,1100,CHTT,Bán lẻ,FP,1,132860,195000,f374cbb86,01e68359ea144f4c945b30157e59d212DOD40
2022005,202221,1128,1100,CHTT,Bán lẻ,FP,1,72772,107000,3378cffd7,5590290237a54673aad65c52bf416535NAU42
2022005,202221,1140,1100,CHTT,Bán lẻ,FP,1,110160,162000,8e0081de1,25d61bd17f354f5eaca00df28b139e9dDEN34
2022005,202219,1142,1100,CHTT,Bán lẻ,FP,1,57416,84000,84dc216d6,2ec3da3a2df04f8f93084401638005ddNAU40
2022005,202221,1416,1400,CHTT,Bán lẻ,FP,1,93469,137000,2878f5f8b,052d18f59f38454db716cbe09323753eDOO30
2022005,202219,1248,1200,CHTT,Bán lẻ,FP,1,686998,1010000,5898041ea,ed6015f91a7e41b4aaf9915d84b4a4b0DEN40
2022005,202219,1505,1500,CHTT,Bán lẻ,FP,1,163571,241000,9654e071d,f30315269f59475c809f91507babc3afNAU42
2022005,202219,1502,1500,CHTT,Bán lẻ,FP,1,310451,457000,948340f03,65c26955c4824ecf89e61225a2410c2eHOD37
2022005,202218,2001,2000,CHTT,-,ZSF,1,310451,530100,35f944a0c,aec73b67eeec4e8c9d8a121ffafff05fDEN35
2022005,202220,1507,1500,CHTT,Bán lẻ,FP,1,62758,92000,8e83175f9,9c20222491ab4b1a871329c87a1ad8aeXAM36
2022005,202220,1118,1100,CHTT,Bán lẻ,FP,1,166909,220000,240beda7c,98f757059e6f4b76af956d8ab0311c29DOO38
2022005,202218,1800,1800,Online,Online,ZF2,1,230334,320097,02757bde1,c1c730884b964707a779cd126830dd0dXAM36
2022005,202218,1800,1800,Online,Online,FP,1,310451,434150,5143d0eee,93eb4632f1eb459886fe4f2353a6516bDOO41
2022005,202220,1100,1100,TGPP,Phát sinh,ZF2,2,280408,313397,2e1b039ee,c7c95f4c35d744b0a586aab4b06b4861XDD43
2022005,202217,1126,1100,CHTT,Bán lẻ,FP,1,212976,313000,4aa7f3162,b80c47e0916c4f6d9804c740ea6e9ff1DEN39
2022005,202219,1110,1100,CHTT,Bán lẻ,FP,1,116836,172000,6e1a4fb79,7ac2cb10a0a44793b9874cb6e7e1f260CAM33
2022005,202220,1112,1100,CHTT,Bán lẻ,FP,1,210306,309000,d25dab86a,d7a1c5b5e9e64d7a89e02f0b949b92f1DEN35
2022005,202222,1111,1100,CHTT,Bán sỉ,FP,1,243687,297140,9155a1a13,daf50ee1010d47f2884306e675a6ffbaDEN43
2022005,202219,1609,1600,CHTT,Bán lẻ,FP,1,50740,75000,db886bb46,82b966eadcd648eaa9fb12fcd794de07DEN37
2022005,202221,1800,1800,Online,Online,ZF2,3,1900761,2641497,02757bde1,9921aedfad7e4bbeb8715a403945ea7aTRG42
2022005,202218,1813,1800,CHTT,Bán lẻ,FP,1,193614,285000,6ba416cf1,5b87a674db6d48f98e37d5dd740f82f7XAM35
2022005,202218,1161,1100,CHTT,Bán lẻ,FP,1,24702,36000,cba1f74a7,8bf6b9a7eaec4ea19518467dfdc80aa7TRG25
2022005,202218,1501,1500,CHTT,Bán lẻ,FP,1,62758,92000,ec45854d2,c51f50e6b49c4c37a5d1c76855dbe85aHOL38
2022005,202220,1104,1100,CHTT,Bán lẻ,FP,1,116836,172000,421de55a1,730cc0f74f2748cf8e5d12a006a70425XMN30
2022005,202220,1416,1400,CHTT,Bán lẻ,FP,1,80116,118000,2878f5f8b,86e204eac2a34b9cacdb6b4983f91720HOG31
2022005,202221,1626,1600,CHTT,Bán lẻ,FP,1,64093,94000,59c7c8560,6e72e53aa4dc4534b36ceee23f4b6c79XNH40
2022005,202218,1249,1200,CHTT,Bán lẻ,FP,1,497389,731000,5fbf565bc,975b75a299d546c7af265e73ebc63aa1HOG38
2022005,202219,1103,1100,CHTT,Bán lẻ,FP,1,56749,83000,8a6174afa,d65a347b36a04ff4a88d1719cb73bfd8XLC45
2022005,202220,1200,1200,ST,Siêu thị,ZFK,2,585852,694009,e3f4879d3,608197911ff64218a0a34a1ca235899eDEN32
2022005,202221,1140,1100,CHTT,Bán lẻ,FP,1,686998,1010000,8e0081de1,d93d93a754c84a099b662c2d15a32663CAM43
2022005,202221,1300,1300,TGPP,Hợp đồng,ZF1,72,12680640,13820774,61862a621,9fd4c1d6607d4f498831f8415a11dd97DEN36
2022005,202219,1100,1100,TGPP,Phát sinh,ZF2,2,587520,630720,2e1b039ee,fdb7a9ee3792451bbf6c6055f1d0a15eXAM39
2022005,202219,1800,1800,Online,Online,ZF2,1,200291,279818,2424a3c55,619854f6c0bb453a95ee5ffa354fcd29TRG35
2022005,202218,1519,1500,CHTT,Bán lẻ,FP,1,193614,285000,839e7f8ea,930caa4d04f047b59af78528e2592103HOG34
2022005,202219,1139,1100,CHTT,Bán lẻ,FP,1,686998,1010000,7113070f4,51ffc7d3e8644d94bf4f5ba36ba84962XAM41
2022005,202219,1220,1200,CHTT,Bán lẻ,FP,1,193614,285000,5c0dac5c2,234a0fbe9d8a4f6ba67676356b4c67b1REU32
2022005,202221,1103,1100,CHTT,Bán lẻ,FP,1,68766,101000,8a6174afa,c9d17f968f204c308047907943d2347fDOO43
2022005,202218,1100,1100,TGPP,Phát sinh,ZF2,1,106822,124102,6278455f1,b41ee50b439a49f490ff3f1ad4fb0915DOO35
2022005,202221,1101,1100,CHTT,Bán lẻ,FP,1,427288,628000,dd5a95cfa,857df7e9ff9a44f8aa63fd00bb1b65b5XDG40
2022005,202221,1137,1100,CHTT,Bán lẻ,FP,1,283746,417000,12402aac9,536381a3ea724c2d9b372070d1acd29bXNH34
2022005,202218,1115,1100,CHTT,Bán lẻ,FP,1,183600,270000,0ad09228f,40d09cd443b344d3bef8626e673d05d8DEN31
2022005,202220,1101,1100,CHTT,Bán lẻ,FP,1,173586,255000,dd5a95cfa,97ca08c5eebf458481da730c1c352a8cXDG38
2022005,202221,1213,1200,CHTT,Bán lẻ,FP,1,216982,319000,870bd12f5,12bfb2fce6154aa8b17393795933ada6NAU40
2022005,202222,1527,1500,CHTT,Bán lẻ,FP,1,196952,276000,9699c344c,77b06fe799d248c5bda5e85d46a11c7dXAM39
2022005,202220,1101,1100,CHTT,Bán lẻ,FP,1,80116,118000,dd5a95cfa,e6231e3d98d840bba4ca2fe043f6d0e8HOG33
2022005,202219,1600,1600,ST,Siêu thị,ZFK,1,68766,80902,55a5b4f20,43706222d1244501a477f14ae9004146DOO40
2022005,202220,1150,1100,CHTT,Bán lẻ,FP,1,653616,961000,3389917a2,b49c6758805548828447cd4468581cd3DEN37
2022005,202219,1100,1100,TGPP,Phát sinh,ZF2,1,116836,135736,02f0892fa,98ad0638fcde40008e897f923b708dafXNH38
2022005,202220,1200,1200,TGPP,Phát sinh,ZF2,3,851238,989468,40367e798,e80b8497e99c48bb952751fcfb5dd693TRG34
2022005,202220,1200,1200,TGPP,Phát sinh,ZF2,11,2129754,2348998,168c09d6f,4df1130a4fa145fdafaf5baf0db8cc93DOO36
2022005,202219,1256,1200,CHTT,Bán lẻ,FP,1,160232,236000,5d54b2568,757e1aec34d04a7095df82fe523cfd9bDEN30
2022005,202217,1131,1100,CHTT,Bán lẻ,FP,1,433964,638000,552e3cbc8,14838158d80f4b1c9a2d22f2dc504abcXAM38
2022005,202219,1612,1600,CHTT,Bán lẻ,FP,1,116836,172000,e8b42ff8f,2f6b3d622f8145df983c94e24c2d208eHOG22
2022005,202218,1144,1100,CHTT,Bán lẻ,FP,1,116836,172000,beead8b7f,a8896175fe9a4c939909d45d769ad1e3CAM32
2022005,202218,1600,1600,TGPP,Phát sinh,ZF2,1,86792,96473,ed2a6606a,c96cb8a5edfa4f0298d06a4a3d91be56XDG35
2022005,202218,1526,1500,CHTT,Bán lẻ,FP,1,86792,128000,358041268,47a2277ef9f643cdbd7fafc6dd32bc29XDG34
2022005,202218,1200,1200,TGPP,Phát sinh,ZF2,6,356520,394281,262eb18e0,271f91566a1d4885b39ed7a29fa4128cDEN39
2022005,202222,1518,1500,CHTT,Bán lẻ,FP,-1,-116836,-172000,fe306672e,edbab7eb938949799d57296702047b9fXAM42
2022005,202219,1123,1100,CHTT,Bán lẻ,FP,1,633587,932000,81c0c4b70,33a6633bc0c54fa4bb746f2d1b91e41cXAM40
2022005,202219,1101,1100,CHTT,Bán lẻ,FP,1,200291,295000,dd5a95cfa,6babd17d69e9474ea9ae0e72688611c7HOG34
2022005,202221,1158,1100,CHTT,Bán lẻ,FP,1,52076,77000,81726d09b,c87fce0f61c74dd6b32fddc04570bdf8XNH36
2022005,202222,1129,1100,CHTT,Bán lẻ,FP,1,116836,172000,61779b1e7,edbab7eb938949799d57296702047b9fXAM42
2022005,202220,1510,1500,CHTT,Bán lẻ,FP,2,347172,510000,c4b296c29,6c891bbc6e2c46908ee02198c0b7f80aHOG37
2022005,202220,1123,1100,CHTT,Bán lẻ,FP,1,80116,118000,81c0c4b70,fdbb2c3d896e4cbc861e37af43b9d2e7HOG28
2022005,202218,1600,1600,TGPP,Phát sinh,ZF2,1,153556,179142,9cae5acbe,dfa0c17962b04dfebf1962c991339e12NAU43
2022005,202219,1109,1100,CHTT,Bán lẻ,FP,1,220320,324000,f374cbb86,83d4d7e7c3594c84ad0a8cf511476d22XAM43
2022005,202220,1208,1200,CHTT,Bán lẻ,FP,1,54746,81000,c5201e956,0463af030b134f43a651022c1468a71cTIM35
2022005,202218,1217,1200,CHTT,Bán lẻ,FP,1,126851,187000,22e9ee1cd,0fe8bbde06fa4c2590bdbee5062fa82bDEN38
2022005,202221,1500,1500,TGPP,Phát sinh,ZF2,1,123512,138043,b4e06af22,798affea235445b59b1f62bb8894d5f2NAU39
2022005,202221,1114,1100,CHTT,Bán lẻ,FP,1,116836,172000,2ac4efa41,8831ad11597e4bcba0998f42f6f44391XNH30
2022005,202218,1100,1100,TGPP,Phát sinh,ZF2,5,834545,932729,94363e2af,7ed9ec748dab4a4099079b3433f78ee7DOO37
2022005,202220,1600,1600,TGPP,Phát sinh,ZF2,36,6008724,6752405,d5a2f78e5,edc88f1ed09f4c0fbb121784f941f9efDEN37
2022005,202220,1609,1600,CHTT,Bán lẻ,FP,1,270392,398000,db886bb46,bd590f6681824a95bcf0dfdf8ba312d4XAM37
2022005,202220,1600,1600,TGPP,Phát sinh,ZF3,1,53411,63072,f1f87a8fc,d9ba9b4323ab4a038866f464fc3de75eXNH40
2022005,202221,1107,1100,CHTT,Bán lẻ,FP,4,98808,144000,e0322cb28,1e809efcd9944dd9905059b855f56082XAD25
2022005,202221,1105,1100,CHTT,Bán lẻ,FP,1,364628,588000,3dd717588,adcc1f2decf14903b25da392e7a872b5HOG30
2022005,202220,1409,1400,CHTT,Bán lẻ,FP,2,121510,178000,7c8a0b91a,034f7f90abc84072be2f3feade991551XAM37
2022005,202219,1200,1200,TGPP,Phát sinh,ZF2,3,570828,612801,168c09d6f,d9c0dee5346c49a187b21e9ff07df878NAU34
2022005,202218,1105,1100,CHTT,Bán lẻ,FP,1,50073,74000,3dd717588,7583ed56b6214527b0dd51a4d36a18deVAG32
2022005,202219,1120,1100,CHTT,Bán lẻ,FP,1,110160,162000,840519b59,2fbc3d76cf73444da26df311575bb006DEN38
2022005,202220,1147,1100,CHTT,Bán lẻ,FP,1,200291,295000,255bcbc83,ce37c8c392f14826be6e3fdd53d30805KEM38
2022005,202219,1257,1200,CHTT,Bán lẻ,FP,1,173586,255000,6c31dde16,07e04e8efd82477c8d7df9068d3e5810TRG32
2022005,202219,1200,1200,TGPP,Phát sinh,ZF2,2,387228,416055,c123ca5ae,a6db5c207b0647ff8cb4812468e4a541XNH36
2022005,202222,1626,1600,CHTT,Bán lẻ,FP,1,226996,334000,59c7c8560,8382702475ff401ca18c67309b2319ddDEN39
2022005,202217,1249,1200,CHTT,Bán lẻ,FP,1,143591,221000,5fbf565bc,d1f9ccef601148fe896c513453479ecfXNH35
2022005,202220,1617,1600,CHTT,Bán lẻ,FP,1,240349,353000,2218e8f3c,ee67fa69951c4c66895e27efdc794fcbNAU42
2022005,202220,1501,1500,CHTT,Bán lẻ,FP,1,80116,118000,ec45854d2,0048c6d05d6c4467811ef003791df155HOG31
2022005,202219,1810,1800,CHTT,Bán lẻ,FP,1,137209,211000,2510cf1ee,380206ddfa90475a9ab4fd2702f0e8e0XNH32
2022005,202218,1109,1100,CHTT,Bán lẻ,FP,-1,-63180,-97000,f374cbb86,cfa208667d684e9bbe007b4610bb6bc4XNH31
2022005,202219,1511,1500,CHTT,Bán lẻ,FP,1,116836,172000,b8d51499a,bd9b10f0094147d9a6d047ced92c76acXAM40
2022005,202221,1810,1800,CHTT,Bán lẻ,FP,1,283746,417000,2510cf1ee,b9d487e8ec0840d9a515885236665768XAM35
2022005,202220,1203,1200,CHTT,Bán lẻ,FP,1,213644,314000,f763fca95,e8de3b6325d4467abef7648e9af1154eDEN41
2022005,202221,1600,1600,ST,Siêu thị,ZFK,2,387228,449869,831f102b7,cfb5259e8387424db04419e997e3a7a5XAM34
2022005,202221,1127,1100,CHTT,Bán lẻ,FP,1,200291,295000,fd15d3401,683e1a21dcb844fe84a609fd58a55810HOG35
2022005,202221,1503,1500,CHTT,Bán lẻ,FP,1,586852,863000,dfa3b8845,fd7ada670fcd4f62b40025ae78b3c01dDEN38
2022005,202219,1108,1100,CHTT,Bán lẻ,FP,1,200291,295000,d2174a5d1,7bd08ba3539642da8d9c7c5c175a6dbbXNH38
2022005,202221,1107,1100,CHTT,Bán lẻ,FP,1,110160,162000,e0322cb28,e9e5c0a28a5c4c929195313d390b9830NAU36
2022005,202219,1600,1600,TGPP,Phát sinh,ZF2,1,39390,46783,3026235b6,5aa79c8263c142b7bdb458dee004b5feCAM31
2022005,202219,1502,1500,CHTT,Bán lẻ,FP,1,193614,285000,948340f03,538c0181a2154072964d9de0318b10d0XAM31
2022005,202221,1513,1500,CHTT,Bán lẻ,FP,1,633587,932000,3ec77a1f4,9ffc0bc69d444b4982346272b72aa9c6DEN42
2022005,202218,1154,1100,CHTT,Bán lẻ,FP,1,433964,638000,d32e94fbf,14838158d80f4b1c9a2d22f2dc504abcXAM38
2022005,202219,1518,1500,CHTT,Bán lẻ,FP,-1,-173586,-255000,fe306672e,aa4d9467d72042fb949a7c52f7901c71DEN39
2022005,202221,1105,1100,CHTT,Bán lẻ,FP,1,497389,731000,3dd717588,b7e1d4dd39354a3199d5025045d9b618TRG42
2022005,202218,1519,1500,CHTT,Bán lẻ,FP,1,59420,87000,839e7f8ea,c03feff189604813b10b409db6be7f6bXNH39
2022005,202218,1206,1200,CHTT,Bán lẻ,FP,1,290422,427000,2f069943a,e016576bca994f3f9f342b5800223b5eDEN38
2022005,202221,1223,1200,CHTT,Bán lẻ,FP,1,183600,270000,a4fc31228,7e59e84256c340a1b37d156cb8fbfdfcNAU31
2022005,202218,1260,1200,CHTT,Bán lẻ,FP,1,339827,500000,3341c4475,a1badfce0864445490cc87e4e0b036adHOL38
2022005,202220,1104,1100,CHTT,Bán lẻ,FP,1,80116,118000,421de55a1,acbc4bcefdba49d6999962f09ce10c7fDOO29
2022005,202219,1100,1100,TGPP,Phát sinh,ZF2,1,103484,152182,c47eea2e4,8ed9c9dafdde42189b2daeae1d60bb35TIM34
2022005,202221,1600,1600,TGPP,Phát sinh,ZF2,2,125516,143974,8c10e3ba6,8c4cf98ed32f4b5b8183b50a5a1a2270HOL37
2022005,202222,1800,1800,Online,Online,FP,2,1267174,1717400,5143d0eee,a722b7d9acd94b7db9d6182c7fd2cb60DEN39
2022005,202219,1224,1200,CHTT,Bán lẻ,FP,1,116836,172000,884049e1d,f47651fda86946e8bd7c39541a8c3ad7DEN39
2022005,202221,1237,1200,CHTT,Bán lẻ,FP,1,193614,285000,04f4a71cb,a865543a81604a179aa2e8b4179b405eNAU35
2022005,202220,1240,1200,CHTT,Bán lẻ,FP,1,68766,101000,a4f5c0d71,46feb154f60b46c39476def7303a7065DEN41
2022005,202221,1237,1200,CHTT,Bán lẻ,FP,1,64093,94000,04f4a71cb,40e753827624426e9924952571f6abb3XNH41
2022005,202219,1161,1100,CHTT,Bán lẻ,FP,1,253702,373000,cba1f74a7,e33d0a691c4742febf282976b060ca4dDEN36
2022005,202222,1105,1100,CHTT,Bán lẻ,FP,1,427288,628000,3dd717588,f7bafc15f2f14c84855018a50be1fc1cVAG42
2022005,202221,1201,1200,CHTT,Bán lẻ,FP,1,223658,329000,6f665f25d,b719ad3aba654d229a5920c5e67c7549NAU42
2022005,202219,1529,1500,CHTT,Bán lẻ,FP,1,500728,736000,2bd26bf68,c70854fa369548b9867866012fac9e1bNAD43
2022005,202219,1800,1800,Online,Online,ZF2,1,290422,405736,2424a3c55,2b49636d22124543aa1f920de457a45fDEN42
2022005,202222,1104,1100,CHTT,Bán lẻ,FP,-1,-60755,-89000,421de55a1,1c5b880b004b4511a9da11e160dd129eDEN38
2022005,202220,1608,1600,CHTT,Bán lẻ,FP,1,260378,383000,cf814a40a,6b54ac823f2d478b87c7761a9188a116DEN42
2022005,202221,1241,1200,CHTT,Bán lẻ,FP,1,133528,196000,4c9f14f32,798e12cad3444ff689313c5c3da6a356XAD42
2022005,202221,1513,1500,CHTT,Bán lẻ,FP,1,133528,196000,3ec77a1f4,bf14b0391ca14a5a9b905aaba03ae0c7XAD43
2022005,202220,1100,1100,TGPP,Phát sinh,ZF2,1,210306,225769,2e1b039ee,415093fedde5473f8758568ff33f7751DEN37
2022005,202218,1200,1200,TGPP,Phát sinh,ZF2,1,267054,298650,c123ca5ae,77b1f394a9fa48d9ba6ca944e5789100DEN33
2022005,202218,1600,1600,TGPP,Phát sinh,ZF2,2,654284,762480,4bdc9dc8b,548da428d2db42f999802e9b98572ab0TIM37
2022005,202218,1116,1100,CHTT,Bán lẻ,FP,1,173586,255000,2384aef55,a7bcadc948a04ab4a61dbf6b5ad6da3dNAU39
2022005,202219,1123,1100,CHTT,Bán lẻ,FP,1,267054,393000,81c0c4b70,990aa266a39f41fe969007df2d604825HOG29
2022005,202219,1624,1600,CHTT,Bán lẻ,FP,1,300436,442000,815fd0fa2,55a110e37d154b17ab205d2c44900b2aDEN36
2022005,202220,1236,1200,CHTT,Bán lẻ,FP,1,80116,118000,68ec2df45,a5633e26bdf24f4b8e5070dc8841633dXLC28
2022005,202220,1513,1500,CHTT,Bán lẻ,FP,1,31271,48000,3ec77a1f4,e388036a08dc417bb327d5c773aa807eDOO36
2022005,202219,1200,1200,TGPP,Phát sinh,ZF2,1,90131,103699,465a1a4b6,984a032bfbd3478492f9c75a5fbe517fHOG37
2022005,202219,1208,1200,CHTT,Bán lẻ,FP,1,193614,285000,c5201e956,e8739cc82f0b47e1b6739d78f5cee7bcHOG36
2022005,202218,1515,1500,CHTT,Bán lẻ,FP,1,53411,79000,072e2f760,8a6fcd3aa317454b890a12bc9489e2f0XNH42
