month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2023006,202322,1115,1100,CHTT,Bán lẻ,FP,-1,-465800,-685000,0ad09228f,86bbfc5b00a643f4a3e15a75022bcc08KEM36
2023006,202325,1123,1100,CHTT,Bán lẻ,FP,1,125800,185000,81c0c4b70,b26bb305982a47ec9841db0eaf65c275XNH40
2023006,202323,1115,1100,CHTT,Bán lẻ,FP,1,125800,185000,0ad09228f,ea3858e28f8249b4abbf05f03aaebe8eXAM41
2023006,202325,1117,1100,CHTT,Bán lẻ,FP,1,257720,379000,ddb829703,7469c5b6f38749bcad3f4a15793b2ed1DEN39
2023006,202325,1508,1500,CHTT,Bán lẻ,FP,1,210800,310000,167a78f6f,a0a743c6070046a1b886ddde0f874c59REU41
2023006,202324,1201,1200,CHTT,Bán lẻ,FP,1,261800,385000,6f665f25d,da012ec9a41348709979fa6a8e9bca71NAU39
2023006,202325,1105,1100,CHTT,Bán lẻ,FP,1,119000,175000,3dd717588,532ef18aee4849e0bf9ddad531524959NAU37
2023006,202324,1135,1100,CHTT,Bán lẻ,FP,1,44200,65000,3f4946b49,dae32d7167f64d3996301cf4e1b60c87XAM39
2023006,202325,1625,1600,CHTT,Bán lẻ,FP,1,44200,55000,1692d1918,ac0bd931d15843d9910ceb7af1ea5dd2NAU41
2023006,202323,1103,1100,CHTT,Bán lẻ,FP,1,187000,275000,8a6174afa,6894abfaa5be4ec883afca59bfba7c58TIM29
2023006,202323,1112,1100,CHTT,Bán lẻ,FP,1,520200,765000,d25dab86a,a02c6a979fc94605a4dc1ac52f0c9befXAM41
2023006,202323,1158,1100,CHTT,Bán lẻ,FP,1,214200,315000,81726d09b,0e2020cf580f45069509bd85e5a082d7HOG32
2023006,202325,1612,1600,CHTT,Bán lẻ,FP,1,285350,373000,e8b42ff8f,b1b000eca8744ccbaaa3f1518a289603DOO36
2023006,202324,1131,1100,CHTT,Bán lẻ,FP,1,241400,355000,552e3cbc8,ee0c4034c41e41e49982fb70102e824eDEN39
2023006,202326,1123,1100,CHTT,Bán lẻ,FP,1,70720,88000,81c0c4b70,b1535a371c0f4f339c896446b5a99c29XNH37
2023006,202323,1518,1500,CHTT,Bán lẻ,FP,1,533800,785000,fe306672e,d526419eecdd48de911cb3daa674976eDEN43
2023006,202324,1510,1500,CHTT,Bán lẻ,FP,1,692920,1019000,c4b296c29,fb104f9368ad42bf970413a8e39eff71KEM38
2023006,202326,1213,1200,CHTT,Bán lẻ,FP,1,132600,156000,870bd12f5,b9746fe3a2204b4ba157590cbaf46ee4DOO32
2023006,202324,1263,1200,CHTT,Bán lẻ,FP,1,917320,1349000,f441950c4,4d20a4f481924a2d963a058c0f8012daDEN38
2023006,202324,1608,1600,CHTT,Bán lẻ,FP,1,159800,235000,cf814a40a,0e5e6d6e123a47efa8386afb0ac663b0TIM29
2023006,202323,1202,1200,CHTT,Bán lẻ,FP,1,397800,585000,d04882f44,3b6f2b9bc30d42fd90abd608cdeb8d34XAM33
2023006,202326,1242,1200,CHTT,Bán lẻ,FP,1,125800,185000,ca4d00dd0,e28dde5a638a4d68951c3dc59bedf566DEN41
2023006,202324,1223,1200,CHTT,Bán lẻ,FP,1,88400,130000,a4fc31228,7b905cd653df4b7b82b1b028fb56b9cbHOG32
2023006,202325,1134,1100,CHTT,Bán lẻ,FP,1,129200,162000,20c3e0442,d05d016dac714ee8bc30145e78db07baDEN43
2023006,202326,1111,1100,CHTT,Bán lẻ,FP,1,142800,200000,59230ecf4,37e029bbffd94e61936a22eb934bf6e5XNH40
2023006,202323,1512,1500,CHTT,Bán lẻ,FP,2,251600,370000,870fde533,9c3787580c31406b8f8ea42adbfc1bacDEN39
2023006,202324,1214,1200,CHTT,Bán lẻ,FP,1,59160,87000,90a132d97,d9ba9b4323ab4a038866f464fc3de75eXNH40
2023006,202324,1800,1800,ONLINE,Online,ZF2,1,726920,1003791,02757bde1,4157db5c3c4f4fb7910000f80a6b5233TRG43
2023006,202323,1223,1200,CHTT,Bán lẻ,FP,1,53720,67000,a4fc31228,97b2544278af4d8e9703163628eb9ddcDEN25
2023006,202322,1122,1100,CHTT,Bán lẻ,FP,1,119000,175000,c93dd7759,bbc47161aff34f4da037ba00eeae0fd8DEN35
2023006,202323,1123,1100,CHTT,Bán lẻ,FP,1,214200,315000,81c0c4b70,e8468e193bed4cc988fc957e42b12497XAL37
2023006,202326,1800,1800,ONLINE,Online,ZF2,2,659600,910830,02757bde1,e865ccd8c5e44f1f9809c067106d1a56CAM40
2023006,202326,1123,1100,CHTT,Bán lẻ,FP,1,65280,82000,81c0c4b70,271f91566a1d4885b39ed7a29fa4128cDEN39
2023006,202323,1800,1800,ONLINE,Online,ZF2,4,2907680,4015164,02757bde1,a3cebf8a1c294be891d50f52ade4788fDEN41
2023006,202325,1201,1200,CHTT,Bán lẻ,FP,1,319600,423000,6f665f25d,9b1a0a2ccfed43ec89b1c93627424486VAL36
2023006,202325,1103,1100,CHTT,Bán lẻ,FP,1,44200,65000,8a6174afa,d3fdadf707de46058009b94b2e4a86fdTRG25
2023006,202325,1214,1200,CHTT,Bán lẻ,FP,1,241400,355000,90a132d97,e617f06713fa4d81a5f5251ef7ea77a0NAU40
2023006,202322,1100,1100,TGPP,Phát sinh,ZF2,1,312800,345000,964b3df83,17e6458e19e84ebfb9c80f1633c36102XAL37
2023006,202323,1131,1100,CHTT,Bán lẻ,FP,1,214200,315000,552e3cbc8,1652bace7f7a4432945a41b460f7904aXAL38
2023006,202324,1154,1100,CHTT,Bán lẻ,FP,1,214200,315000,d32e94fbf,0f8988ff0bb54268b4a393496087a2afXNH32
2023006,202323,1103,1100,CHTT,Bán lẻ,FP,1,672520,989000,8a6174afa,91fe489845c64e199f0e9735bef4cf72DEN41
2023006,202324,1408,1400,CHTT,Bán lẻ,FP,1,129200,190000,1dfe8d85d,0a80758dd6744dc994af4d6910c07c64DEN39
2023006,202324,1137,1100,CHTT,Bán lẻ,FP,1,202640,298000,12402aac9,7af99143cff74a559f486d717f2a8847DEN37
2023006,202325,1100,1100,ST,Siêu thị,ZFK,19,1369520,1591060,db3c83bfa,989367003fda42e09770f267705708cfXDG42
2023006,202322,1109,1100,CHTT,Bán lẻ,FP,1,88400,130000,f374cbb86,8b1d2072ed1d40f993616fe634914c87XDG33
2023006,202322,1200,1200,TGPP,Hợp đồng,ZF1,3,703800,755550,bd5c5d6bd,dfe043f4977d49f585204ce6b15f883aXAM39
2023006,202322,1112,1100,CHTT,Bán lẻ,FP,1,261800,385000,d25dab86a,8df589aa65614f00911f0ef13f0939a4NAU41
2023006,202325,1413,1400,CHTT,Bán lẻ,FP,1,285600,420000,9d665de8f,b1b902a5da9d4c09ad969d026dcc6836NAU40
2023006,202322,1621,1600,CHTT,Bán lẻ,FP,1,207400,305000,299feddd6,8c71a9c538ff4d269f1807162e4db970XDG36
2023006,202325,1800,1800,ONLINE,Online,ZF2,1,590920,842930,c910de35c,c11f3a3e66384dc68037f6b9d03aaca9TRG42
2023006,202323,1109,1100,CHTT,Bán lẻ,FP,1,339320,499000,f374cbb86,4d519306df4f41ae968a7974a5d2e19eXAM39
2023006,202324,1258,1200,CHTT,Bán lẻ,FP,1,692920,1019000,d61e36c2c,6ef7bf6690f840c0aa7465b85808d588XAM38
2023006,202322,1505,1500,CHTT,Bán lẻ,FP,1,129200,190000,9654e071d,47c76d99b31b4e938db3f5bc294002dfTRG41
2023006,202326,1632,1600,CHTT,Bán lẻ,FP,1,319600,400000,2229073d6,a6331fad55cb46be8ffe299ee82bd0d0XDG35
2023006,202325,1241,1200,CHTT,Bán lẻ,FP,1,221000,276000,4c9f14f32,c99fef1447784827996744900cbbbf52KEM38
2023006,202326,1800,1800,ONLINE,Online,FP,1,590920,738650,5143d0eee,829b65831fe24b2bb896d22d8a4b6195XNH43
2023006,202324,1209,1200,CHTT,Bán lẻ,FP,1,357000,525000,659e8da9d,271dbd537f624ca6b6719761eb1e750eDEN32
2023006,202324,1406,1400,CHTT,Bán lẻ,FP,-1,-217600,-320000,16299493e,61c58a26d61b43c6aafed4c4cf11c887XAM37
2023006,202325,1210,1200,CHTT,Bán lẻ,FP,1,136000,170000,b361b9eeb,fc9b489dc29d4c35be74ff08225c7875NAU37
2023006,202326,1154,1100,CHTT,Bán lẻ,FP,1,312800,391000,d32e94fbf,8792f9dbc5da4a729e8c06a37cf17cf8DEN37
2023006,202326,1216,1200,CHTT,Bán lẻ,FP,1,105400,147000,5ee775937,d7fcf6490fde43acbf8458dda70a8bebXAM29
2023006,202325,1804,1800,CHTT,Bán lẻ,FP,1,397800,585000,5e814794b,03cbac727efa4c90a494f17a3f64d93bDOO34
2023006,202324,1160,1100,CHTT,Bán lẻ,FP,1,65280,96000,17274d296,88677563ce62493db5b412ac73005daeXNH43
2023006,202324,1515,1500,CHTT,Bán lẻ,FP,1,577320,849000,072e2f760,cba1bde8aa96438cb68e7da21fb624dfXAM40
2023006,202324,1522,1500,CHTT,Bán lẻ,FP,1,289000,425000,29d7e825e,6169b36e84aa458194f251ffe24d6c94XNH42
2023006,202325,1513,1500,CHTT,Bán lẻ,FP,1,590920,869000,3ec77a1f4,2644f32f4eed40f0864b13cb3fb03c96XAM41
2023006,202324,1143,1100,CHTT,Bán lẻ,FP,1,30600,45000,47ac386dc,5cf7f8796d554e80baeaf332beef75ccXAM21
2023006,202323,1219,1200,CHTT,Bán lẻ,FP,1,136000,200000,67af1f4d4,ee1a10de83794566bab3dcbcdb823594XNH39
2023006,202325,1100,1100,TGPP,Phát sinh,ZF2,1,577320,619770,964b3df83,7af2df5bdef2437098d73001d6959a32XAM39
2023006,202326,1105,1100,CHTT,Bán lẻ,FP,1,202640,283000,3dd717588,d08c04fad033488aafab1bd18ff429efDOO41
2023006,202326,1513,1500,CHTT,Bán lẻ,FP,1,268600,336000,3ec77a1f4,5add8ae409e04acc852a240c47b07a44DEN35
2023006,202326,1804,1800,CHTT,Bán lẻ,FP,1,692920,1019000,5e814794b,6ef7bf6690f840c0aa7465b85808d588XAM38
2023006,202323,1506,1500,CHTT,Bán lẻ,FP,1,63240,93000,0ce7c90d7,c116b86ccda5469e8f5657c53bcc61baDEN41
2023006,202324,1258,1200,CHTT,Bán lẻ,FP,1,210800,310000,d61e36c2c,85763b9ffcc0491ca13ca179360c38a2XAM31
2023006,202323,1406,1400,CHTT,Bán lẻ,FP,1,72080,106000,16299493e,160a5ab02e6b4a8e8c1ea2c002c53654XAM43
2023006,202325,1209,1200,CHTT,Bán lẻ,FP,1,299200,440000,659e8da9d,55e86280e830472f9a795d929be1bd52HOG28
2023006,202324,1113,1100,CHTT,Bán lẻ,FP,1,93160,137000,a0c1d36b9,5b4474e5644745968cd614667c265bc5TIM31
2023006,202325,1150,1100,CHTT,Bán lẻ,FP,1,214500,297000,3389917a2,b4136442897948b9ad9cc198666da6a0DEN31
2023006,202323,1609,1600,CHTT,Bán lẻ,FP,-1,-214200,-315000,db886bb46,5785af5fb96a46fc9730cd109ef14c61TIM33
2023006,202324,1504,1500,CHTT,Bán lẻ,FP,1,255000,375000,41fd17be1,735fbd0441e345669f1d3d2ad36310e9XAM37
2023006,202323,1171,1100,CHTT,Bán lẻ,FP,1,292400,430000,13aca3494,11ec1cc53b6e40d19fa414c499d217edTRG35
2023006,202323,1620,1600,CHTT,Bán lẻ,FP,1,329800,485000,109f8cf80,a7362eb0a2c0434f8bf5c0bbb8555df1HOG37
2023006,202324,1123,1100,CHTT,Bán lẻ,FP,1,68680,101000,81c0c4b70,fcc89034e5184aa2a587bb33111ca1f5XAM35
2023006,202324,1252,1200,CHTT,Bán lẻ,FP,1,125800,185000,0b2da01e9,0d885d84fdb746e9ab3a8dbfc6dfab70DEN40
2023006,202323,1221,1200,CHTT,Bán lẻ,FP,1,72080,106000,50357918f,496e460e881c427ea5f521e5a2ff323fXAM38
2023006,202323,1162,1100,CHTT,Bán lẻ,FP,1,495720,729000,990bf2c4a,c5c176a5575741b78d8d987bf41570cfCAM38
2023006,202324,1211,1200,CHTT,Bán lẻ,FP,1,129200,190000,c888fa214,5135c3bf7b3848e48f710875e95bda69XAM42
2023006,202324,1504,1500,CHTT,Bán lẻ,FP,1,319600,470000,41fd17be1,10ecb6e1470d4a5ab958cf010919a2f7DEN37
2023006,202322,1254,1200,CHTT,Bán lẻ,FP,1,204000,300000,4c2a3c2a6,b09473e5701a46d5937de9565a7aff81XNH29
2023006,202324,1142,1100,CHTT,Bán lẻ,FP,1,244800,360000,84dc216d6,57631e0158df48a98e6d8e4130054e4fXAM42
2023006,202325,1251,1200,CHTT,Bán lẻ,FP,1,402350,557000,6442696ae,d9ffef5e6d584150a22ab77766b53953DEN36
2023006,202325,1151,1100,CHTT,Bán lẻ,FP,1,268600,356000,809d3959a,728c8db2e80b4b5abd18351784114e51NAU37
2023006,202325,1170,1100,CHTT,Bán lẻ,FP,1,397800,526000,e6bec3256,fdff5959c65e492e8a3f2bed499b99b3HOG34
2023006,202324,1621,1600,CHTT,Bán lẻ,FP,1,577320,849000,299feddd6,c4b2e7975a014f67aa63c6a21d86ad54DEN42
2023006,202325,1114,1100,CHTT,Bán lẻ,FP,1,187000,275000,2ac4efa41,03e1d728b20245a08f5010b3802d6d8bDEN29
2023006,202325,1613,1600,CHTT,Bán lẻ,FP,1,214200,315000,8e833bd11,23251d2f33c04b37bf96931d89da6d48DEN34
2023006,202323,1800,1800,ONLINE,Online,FP,1,465800,548000,5143d0eee,0e8a7665fd8b400b93d34e6982ab7140DEN41
2023006,202325,1100,1100,TGPP,Phát sinh,ZF2,2,251600,281200,10f5a68bc,0574887eed9b43a0910563abec715df1DEN37
2023006,202323,1138,1100,CHTT,Bán lẻ,FP,1,159800,235000,035bf6bb7,28d1f2372aac4a1183f4e5024342e548XAM39
2023006,202325,1632,1600,CHTT,Bán lẻ,FP,1,268600,395000,2229073d6,6f0b26b90aa24c2da651a21b6c6c82c6DEN36
2023006,202324,1100,1100,TGPP,Phát sinh,ZF2,1,44200,51350,a7262efc1,9cb1cbe6678f4c9aa6283be6236deb3aDEN40
2023006,202322,1100,1100,TGPP,Phát sinh,ZF2,1,339320,389220,60ee6e424,0bc319d67dd143aca9b28713220c8f79DEN39
2023006,202323,1800,1800,ONLINE,Online,ZF2,2,598400,836000,2424a3c55,45fea1f33b55458da073243ab39ae793DEN38
2023006,202323,1158,1100,CHTT,Bán lẻ,FP,1,210800,310000,81726d09b,ec51a3753c9444a6b27565f0791a8c7aHOG37
2023006,202325,1218,1200,CHTT,Bán lẻ,FP,1,99960,132000,306e0075c,b9635a01bab64af0ac2236b5c6368631HOG35
2023006,202326,1601,1600,CHTT,Bán lẻ,FP,1,332520,440000,3a2bd9fa3,48d140a309e94fd4bc2620be53376478XAM40
2023006,202323,1230,1200,CHTT,Bán lẻ,FP,1,197200,290000,45e989f66,ae4e0cddc6994463bc9c7d773bb40535CAM26
2023006,202324,1264,1200,CHTT,Bán lẻ,FP,1,241400,355000,1102876da,0680b687e3624000ac30f37d22a14978DEN41
2023006,202324,1505,1500,CHTT,Bán lẻ,FP,1,282200,415000,9654e071d,3bcc8a67b6c14943a4d352a187f631c2NAU42
2023006,202326,1800,1800,ONLINE,Online,ZF2,1,332520,459171,02757bde1,b88f9b59d7f84c00950f5f69d6d6f24eDEN39
2023006,202324,1800,1800,ONLINE,Online,ZF2,1,214200,295785,02757bde1,1cdec1ca2cf4467187e82b484312018fTIM29
2023006,202322,1162,1100,CHTT,Bán lẻ,FP,1,214200,268000,990bf2c4a,878cf8efcc2549a39a00f0951b2d066dHOG32
2023006,202323,1100,1100,TGPP,Phát sinh,ZF2,1,125800,146150,ddfe2ab56,aca6f6fca9c340e58f12c1f3a2e3c206DEN36
2023006,202323,1137,1100,CHTT,Bán lẻ,FP,1,125800,185000,12402aac9,f8f7137a5f2849c58c8881c9589f2f7aXAM40
2023006,202322,1200,1200,TGPP,Hợp đồng,ZF1,3,652800,720000,e2ad930ec,fe1b55d2ee3743d298d4424108356564DEN39
2023006,202326,1515,1500,CHTT,Bán lẻ,FP,1,32640,41000,072e2f760,78e91252acca4cf3ab9b2c079fc470eaXAM22
2023006,202324,1422,1400,CHTT,Bán lẻ,FP,1,65280,89000,838c58db4,c2a6a92a32064694af4034316d702c1eXNH41
2023006,202323,1300,1300,TGPP,Hợp đồng,ZF1,24,3019200,3481546,61862a621,b78912f909484a10b19a7e89df09fbf0XNH40
2023006,202325,1507,1500,CHTT,Bán lẻ,FP,1,112200,157000,8e83175f9,b1396a62348c46189b9ecd7bbbc176b1XNH37
2023006,202324,1111,1100,CHTT,Bán lẻ,FP,1,214200,315000,59230ecf4,e8468e193bed4cc988fc957e42b12497XAL37
2023006,202325,1200,1200,TGPP,Phát sinh,ZF2,1,180200,209350,9a1c24ad3,502c82d1216c4c9f8e50bc01255dfcc2XNH37
2023006,202326,1124,1100,CHTT,Bán lẻ,FP,1,533800,785000,af943870d,99532460a42f4ed0bcaec8d77a1a79b4XAM44
2023006,202322,1100,1100,TGPP,Hợp đồng,ZF1,2,310080,360240,80c069484,f6f30f3d19484249a3d9286a9e55f371XDD40
2023006,202323,1631,1600,CHTT,Bán lẻ,FP,1,339320,499000,4efe110d1,ca6874a21d0344c89bf83282d45d6329HOG37
2023006,202323,1223,1200,CHTT,Bán lẻ,FP,1,312800,460000,a4fc31228,a22a53cb69484a7f885fe57fd3212a82KEM38
2023006,202326,1800,1800,ONLINE,Online,FP,1,672520,791200,5143d0eee,816cef154308421f84ac67235200517aDEN41
2023006,202325,1254,1200,CHTT,Bán lẻ,FP,1,231200,340000,4c2a3c2a6,304c260d220c480fa953ccb071cd1e1bDEN38
2023006,202324,1119,1100,CHTT,Bán lẻ,FP,1,268600,395000,f426464a2,4e797ef1ce634cff9c2a4bb3117a2ccbNAU38
2023006,202322,1811,1800,CHTT,Bán lẻ,FP,1,224400,330000,342cbd03f,726448c78fb743e99e6461b767e0a0c8TRG31
2023006,202325,1123,1100,CHTT,Bán lẻ,FP,1,156400,218000,81c0c4b70,487b1ec2bc564b66953e7cb2cb46766eXAM32
2023006,202324,1121,1100,CHTT,Bán lẻ,FP,-1,-226850,-349000,4aaf7ee35,584b4e2f02494a3a93718d282ae0cd60XAM30
2023006,202325,1207,1200,CHTT,Bán lẻ,FP,1,197200,261000,d27d18a3a,70a107596aa64d83a1bc85135ca453a7HOG30
2023006,202324,1116,1100,CHTT,Bán lẻ,FP,1,445400,655000,2384aef55,6964722f2cff4d0686528903b79d5bd5DEN34
2023006,202324,1105,1100,CHTT,Bán lẻ,FP,1,88400,130000,3dd717588,1539ab36b89a42f7972886de1c37f336XDG32
2023006,202325,1200,1200,TGPP,Phát sinh,ZF2,1,210800,232500,168c09d6f,0f605b5e166c45c2bf802b83fd45e17bXDD35
2023006,202325,1124,1100,CHTT,Bán lẻ,FP,-1,-65280,-86000,af943870d,95e32d3fced64f21b599d8eb67a4cc49NAU38
2023006,202325,1153,1100,CHTT,Bán lẻ,FP,1,401200,119000,b72b4f645,2e1d09481a864a58b2ee4fadee05302bCAM39
2023006,202322,1800,1800,ONLINE,Online,ZF2,1,312800,431940,02757bde1,ed6ffe7310f542a185cf2ec115656b8bDEN44
2023006,202324,1101,1100,CHTT,Bán sỉ,FP,1,119000,145250,f56cfa95a,5def68ad3b8c4ac8a782e75cbe2a89edNAU36
2023006,202323,1800,1800,ONLINE,Online,FP,1,522920,384500,5143d0eee,3f387c2946e24cdb90e568f9d7784950XMN43
2023006,202325,1229,1200,CHTT,Bán lẻ,FP,1,68680,86000,9e6ba3fe0,e7035c2665bb49c8a58d87a81b1059deXAM36
2023006,202322,1210,1200,CHTT,Bán lẻ,FP,1,248200,310000,b361b9eeb,2fff8f5a344e40af95bd4a9d381becf7XNH41
2023006,202323,1123,1100,CHTT,Bán lẻ,FP,1,397800,585000,81c0c4b70,588db389330445c2be8ad40198b00d2eTRG32
2023006,202324,1501,1500,CHTT,Bán lẻ,FP,1,62560,92000,ec45854d2,d239d02fbce04365a1a8e6c51e982e62HOG39
2023006,202324,1513,1500,CHTT,Bán lẻ,FP,1,142800,210000,3ec77a1f4,ca9dc017acdc4fcab994d96b29835968DOO31
2023006,202323,1411,1400,CHTT,Bán lẻ,FP,1,61200,90000,6c3505931,d19dc81f2c1b497db06e02ad6b06ff0aXAM39
2023006,202322,1119,1100,CHTT,Bán lẻ,FP,1,227800,335000,f426464a2,209b8d5f82c049e5a5e089ddcd6ab173DOO37
2023006,202323,1100,1100,TGPP,Phát sinh,ZF2,1,112200,130350,556cf2e4c,13c99197fd2d45918a5ede6a080e0a95NAU35
2023006,202323,1119,1100,CHTT,Bán lẻ,FP,1,316200,465000,f426464a2,843489d64c714ae7adf0b83e5dea5a70XNH41
2023006,202322,1201,1200,CHTT,Bán lẻ,FP,1,132600,195000,6f665f25d,fb4d8d1108bb4658a82e5026797912e5XAM39
2023006,202324,1121,1100,CHTT,Bán lẻ,FP,1,382850,589000,4aaf7ee35,7e024e2aaad7426ca63fe6bb565a9dc1DEN31
2023006,202322,1125,1100,CHTT,Bán lẻ,FP,1,292400,430000,d00a9c716,d9e872ae6ca24d3eba5f8f48ddf0b07dHOG32
2023006,202324,1103,1100,CHTT,Bán lẻ,FP,1,119000,175000,8a6174afa,b46a11ed661446bca5dc22825e963959DEN39
2023006,202325,1174,1100,CHTT,Bán lẻ,FP,1,292400,430000,835a4934d,1c19dc757552468b95636ad65b601f7dTRG37
2023006,202325,1518,1500,CHTT,Bán lẻ,FP,1,42160,53000,fe306672e,1e2caa1946964ebabbd26ade597efc33NAU37
2023006,202325,1100,1100,TGPP,Phát sinh,ZF2,1,248200,266450,2e1b039ee,f8a9cc03b008484f8e36a7d5dadeed74DEN43
2023006,202325,1405,1400,CHTT,Bán lẻ,FP,1,200600,251000,bafe3785c,589e66997c7c462aaa8e539c0767ac8dTIM28
2023006,202323,1504,1500,CHTT,Bán lẻ,FP,1,142800,210000,41fd17be1,ce1a588725a947b9b3f947400c984d7cDEN40
2023006,202325,1103,1100,CHTT,Bán lẻ,FP,1,204000,300000,8a6174afa,7225734e3b534547af6288cee20f9178HOG30
2023006,202323,1100,1100,TGPP,Phát sinh,ZF2,1,139400,155800,964b3df83,389dcebb927d4d808d964c9e6dd6788aHOG30
2023006,202325,1100,1100,TGPP,Hợp đồng,ZF1,2,462400,496400,047ce954c,36d3c27be7f1458ba0f17452aa6acd8eDEN35
2023006,202325,1100,1100,TGPP,Phát sinh,ZF2,1,210800,232500,2e1b039ee,aeb9fdb17f00485eb55579091f1f2717DOO29
2023006,202324,1100,1100,ST,Siêu thị,ZFK,1,129200,150100,435043cf9,29b3f9a4b8084edf950bef56002d8ed4DEN40
2023006,202322,1112,1100,CHTT,Bán lẻ,FP,1,125800,185000,d25dab86a,92c911cd36c6451792a0343b931fea65DEN36
2023006,202325,1122,1100,CHTT,Bán lẻ,FP,1,261800,327000,c93dd7759,e107f102642d454ea35693f224928608DEN44
2023006,202322,1200,1200,TGPP,Phát sinh,ZF3,1,339320,389220,c0c7b6eb0,84e5667a021840ed8224aff91d977e37KEM39
2023006,202325,1237,1200,CHTT,Bán lẻ,FP,1,241400,355000,04f4a71cb,a6d8b3e313864f9cb7cb386de0c7b70cNAU38
2023006,202325,1532,1500,CHTT,Bán sỉ,FP,2,251600,297887,f4eb82368,8b2b6f4174f3410ba984edc12c518d08DEN37
2023006,202325,1200,1200,TGPP,Phát sinh,ZF2,1,217600,240000,262eb18e0,0e2dc3c3f9d546d89d9f206dbd6c04e7KEM39
2023006,202326,1143,1100,CHTT,Bán lẻ,FP,1,70720,94000,47ac386dc,8c4cf98ed32f4b5b8183b50a5a1a2270HOL37
2023006,202326,1119,1100,CHTT,Bán lẻ,FP,-1,-204000,-270000,f426464a2,fe650c5f520446329ebe672f57bac030NAU41
2023006,202326,1112,1100,CHTT,Bán lẻ,FP,1,122400,153000,d25dab86a,6b475d5b03f0406489573fb8c1c717f0DOO36
2023006,202322,1147,1100,CHTT,Bán lẻ,FP,1,119000,175000,255bcbc83,dc597f74df1947b8b973e42e2b3e855dDEN38
2023006,202326,1505,1500,CHTT,Bán lẻ,FP,1,125800,157000,9654e071d,fb73777c11e2454cbf6f48aa8ded7779XNH43
2023006,202326,1241,1200,CHTT,Bán lẻ,FP,1,136000,170000,4c9f14f32,d39e665b17184e59837ece763f8446fcDOO42
2023006,202323,1203,1200,CHTT,Bán lẻ,FP,1,577320,849000,f763fca95,e55ad357f3d7491b9a576b883eac7c41XAM37
2023006,202326,1103,1100,CHTT,Bán lẻ,FP,2,523600,673000,8a6174afa,398f8f9a974d4b9a941cf76f4c26f85fDEN41
2023006,202322,1200,1200,TGPP,Phát sinh,ZF2,2,469200,503700,bfb95bbe7,f3f90f9ba38b4ca3a23ccafa2309d0c9DEN39
2023006,202326,1402,1400,CHTT,Bán lẻ,FP,1,200600,266000,45b034593,e2c85aca004c482b95cfae2d9959f96dCAM35
2023006,202323,1131,1100,CHTT,Bán lẻ,FP,1,142800,210000,552e3cbc8,ce10bf58320f43e0a2c11d874bcf4e76XMN38
2023006,202325,1133,1100,CHTT,Bán lẻ,FP,2,605200,756000,1a3b356c3,a9fbab7008794bc6a94dbf3c6e3a3e15HOG33
2023006,202326,1169,1100,CHTT,Bán lẻ,FP,1,224400,330000,af0c5a86c,89583d583c194a5189c1bc8b74e9945bTRG33
