month,week,site,branch_id,channel_id,distribution_channel,distribution_channel_code,sold_quantity,cost_price,net_price,customer_id,product_id
2023002,202307,1170,1100,CHTT,Bán lẻ,FP,-1,-129200,-190000,e6bec3256,30935706e62448bd85caaba5a68769c2XAM35
2023002,202308,1122,1100,CHTT,Bán lẻ,FP,1,173400,255000,c93dd7759,964b467ccd38450aa9b1ff52767a99d2XAL41
2023002,202308,1142,1100,CHTT,Bán lẻ,FP,1,112200,165000,84dc216d6,acb3ec1be6c247988bbad1cac7bbcad5DEN37
2023002,202309,1602,1600,CHTT,Bán lẻ,FP,-1,-70720,-104000,9de04ba6f,90b7cb2574db4736b9f88602a8177d36XAM39
2023002,202306,1103,1100,CHTT,Bán lẻ,FP,1,726920,1069000,8a6174afa,88136778adb441948a3e8b5a0b84ce1eTRG44
2023002,202306,1100,1100,ST,Siêu thị,ZFK,5,1564000,1840000,39a7e0cd9,8c8b19ee476540bea872c0cde83b5e36KEM38
2023002,202306,1237,1200,CHTT,Bán lẻ,FP,1,125800,185000,04f4a71cb,96c2cb787e7245c8b927188cb3f01c73DEN42
2023002,202306,1203,1200,CHTT,Bán lẻ,FP,1,445400,655000,f763fca95,0edd763825f54974b97816d86445eaccTRG30
2023002,202308,1123,1100,CHTT,Bán lẻ,FP,1,70720,104000,81c0c4b70,88dc67f77d1543588f14a2c2a1cb1024HOL36
2023002,202307,1144,1100,CHTT,Bán lẻ,FP,1,692920,1019000,beead8b7f,b248726d24d0407399ab83690bd3640dKEM37
2023002,202305,1508,1500,CHTT,Bán lẻ,FP,1,70720,104000,167a78f6f,c4cece622a654d6ab2fe952a81d525a3HOD39
2023002,202308,1511,1500,CHTT,Bán sỉ,FP,1,136000,166000,2c1988661,7f9019105a6e4bac80acf3cb6cdb457cXDG42
2023002,202308,1221,1200,CHTT,Bán lẻ,FP,1,221000,325000,50357918f,82a209a933954bc8a97f8af5a1c7c4b1XAM34
2023002,202305,1506,1500,CHTT,Bán lẻ,FP,-1,-63240,-93000,0ce7c90d7,1d49fa08085544b8a8e31d5df4d4993fDEN43
2023002,202306,1144,1100,CHTT,Bán lẻ,FP,1,251600,370000,beead8b7f,596898e12768423ca7bb4b069e602e90XNH37
2023002,202305,1168,1100,CHTT,Bán lẻ,FP,1,125800,185000,45ffeeb97,05302374af474d5dbc99340b8922e95eDEN43
2023002,202308,1126,1100,CHTT,Bán lẻ,FP,1,282200,415000,4aa7f3162,42c1002243ab4b0bb2f201f7522cd86eDEN41
2023002,202305,1509,1500,CHTT,Bán lẻ,FP,1,136000,200000,3f7aebc18,51b811dd86bf4a34a37cdd0a0904cd08XDG43
2023002,202307,1625,1600,CHTT,Bán lẻ,FP,1,469200,690000,1692d1918,dfe35b882a45444c856c186c9a249210XAM38
2023002,202305,1612,1600,CHTT,Bán lẻ,FP,1,180200,265000,e8b42ff8f,5ecb2ff7bf8b43c69914f7ed0429e8abXMN26
2023002,202305,1219,1200,CHTT,Bán lẻ,FP,1,350200,515000,67af1f4d4,365f28a625a44d5cb9275fd1b436febdDEN38
2023002,202305,1114,1100,CHTT,Bán lẻ,FP,1,125800,185000,2ac4efa41,41ee145e40a244ea9aeb45c67aa46efdDEN42
2023002,202305,1169,1100,CHTT,Bán lẻ,FP,1,72080,106000,af0c5a86c,3d50303eea91493495f4dcce4328618eXNH38
2023002,202308,1258,1200,CHTT,Bán lẻ,FP,1,63240,93000,d61e36c2c,1d44608ac67945c1a92447e24dd7101aDEN42
2023002,202308,1121,1100,CHTT,Bán lẻ,FP,1,122400,180000,4aaf7ee35,5097e4734785465792e61915dee18297DEN37
2023002,202307,1100,1100,TGPP,Phát sinh,ZF5,2,428400,472500,c9b53b898,878cf8efcc2549a39a00f0951b2d066dHOG32
2023002,202305,1413,1400,CHTT,Bán lẻ,FP,1,319600,470000,9d665de8f,c19f7e3cb1dc4f05a947919e8cc07b93DEN37
2023002,202307,1158,1100,CHTT,Bán lẻ,FP,1,125800,185000,81726d09b,47c9af60829f4ea5a5aed7cfd649ec04XNH28
2023002,202305,1200,1200,TGPP,Hợp đồng,ZF1,6,930240,1039680,166d8c0cc,0f93fe456d574aacb776e5b20a3f1762NAU43
2023002,202306,1213,1200,CHTT,Bán lẻ,FP,1,461720,679000,870bd12f5,48b1fe0770be42e0a2117e338ef09c9cDOO44
2023002,202307,1221,1200,CHTT,Bán lẻ,FP,1,125800,185000,50357918f,6617ed38301342af9fcf64bae4e86594VAG21
2023002,202308,1114,1100,CHTT,Bán lẻ,FP,1,522920,769000,2ac4efa41,9cf495c3e2c745dbbf22d0088dc0a93bDEN43
2023002,202305,1200,1200,TGPP,Phát sinh,ZF2,1,278800,319800,71aef6b2f,05fc865cdf4f40f0a3fc4c1080e712a6DEN37
2023002,202305,1237,1200,CHTT,Bán lẻ,FP,-1,-265200,-390000,04f4a71cb,d1bf9e42c1a94350932bec35a0ec89f7DEN24
2023002,202308,1169,1100,CHTT,Bán lẻ,FP,2,88400,130000,af0c5a86c,841b43d2d4d3472aa5e4763af2b9871eTRG25
2023002,202307,1203,1200,CHTT,Bán lẻ,FP,1,153000,202000,f763fca95,0a024880b4d74b7dbeb73754f1a44956DEN42
2023002,202306,1800,1800,ONLINE,Online,ZF2,1,903720,1262550,2424a3c55,49335ac51c024a00873a2291b7be1f7bDEN41
2023002,202305,1223,1200,CHTT,Bán lẻ,FP,1,291720,429000,a4fc31228,ccc08f23f8324972bad148ab5f415d17KEM36
2023002,202305,1100,1100,TGPP,Phát sinh,ZF2,2,557600,615000,6867ad0d6,d01d548465f54de38a24d269586d1366KEM39
2023002,202306,1526,1500,CHTT,Bán lẻ,FP,1,244800,360000,358041268,9913092117b543aeaa60637f94fb7061DEN42
2023002,202308,1200,1200,ST,Siêu thị,ZFK,2,374000,440000,004c2ae83,e87d761329dd4657abb4a223047dbeabTRG29
2023002,202307,1237,1200,CHTT,Bán lẻ,FP,1,244800,360000,04f4a71cb,e7d9848429014cb485c4687385e890e1DEN41
2023002,202305,1251,1200,CHTT,Bán lẻ,FP,1,210800,310000,6442696ae,3b9ee045e06441eba712140212f32d40DEN38
2023002,202308,1257,1200,CHTT,Bán lẻ,FP,1,302600,445000,6c31dde16,767fa0de182145f6bc48cdf2a4b234e2XAM33
2023002,202307,1128,1100,CHTT,Bán lẻ,FP,1,726920,855000,3378cffd7,727c37b5cad04eccb3a2c04a9f4c3f21XDG42
2023002,202309,1602,1600,CHTT,Bán lẻ,FP,1,306000,450000,9de04ba6f,083e4bc4562646389d50d8f5f9827985NAU35
2023002,202305,1257,1200,CHTT,Bán lẻ,FP,1,332520,489000,6c31dde16,6200096371fe41f08178d9e17fcd131fHOG35
2023002,202307,1152,1100,CHTT,Bán lẻ,FP,1,248200,365000,1fc5830f4,0f17542ab99f4558a67c97a6ba51ea18XAM43
2023002,202306,1100,1100,TGPP,Phát sinh,ZF2,1,159800,178600,8b1e6e329,fa1d77b0a6d64887a7b6086b25f4c58bXAM38
2023002,202307,1151,1100,CHTT,Bán lẻ,FP,1,332520,489000,809d3959a,952c9750a1d745d585a8a241c9cc2189DEN36
2023002,202306,1116,1100,CHTT,Bán lẻ,FP,1,44200,65000,2384aef55,dae32d7167f64d3996301cf4e1b60c87XAM39
2023002,202307,1100,1100,TGPP,Phát sinh,ZF5,2,401200,448400,c9b53b898,ade9ed09cd4044beb1453a96946a1ab0KEM39
2023002,202306,1507,1500,CHTT,Bán lẻ,FP,1,227800,335000,8e83175f9,4234369a18f84e8da4e3df1047dae02cDEN36
2023002,202305,1235,1200,CHTT,Bán lẻ,FP,1,61200,90000,3d281ed2f,60b08196ae3b487ba3e9d6c5c4e188fbXNH41
2023002,202308,1405,1400,CHTT,Bán lẻ,FP,1,261800,385000,bafe3785c,04de1002ae1d44319a1b8f30b50f01f8NAU44
2023002,202308,1251,1200,CHTT,Bán lẻ,FP,1,339320,499000,6442696ae,b1806eb428454918a9726a9c773e4fd0XAM42
2023002,202305,1140,1100,CHTT,Bán lẻ,FP,1,214200,315000,8e0081de1,becdb131ecfe4df8b0e0302d694a52d6DEN37
2023002,202307,1119,1100,CHTT,Bán lẻ,FP,1,70720,104000,f426464a2,d4eebb603bc04a2f83d0c62f6e684049XNH36
2023002,202307,1246,1200,CHTT,Bán lẻ,FP,1,70720,97000,c0e0dfd2a,518d90814e1b4824adf5e1edf28e1d23HOD36
2023002,202307,1140,1100,CHTT,Bán lẻ,FP,2,66640,98000,8e0081de1,69a98e7d95254720987f31519d14c9ccDEN25
2023002,202306,1520,1500,CHTT,Bán lẻ,FP,-1,-726920,-1069000,448d24e1c,63802bc7526b4e63bbc6842e5523732dTRG41
2023002,202307,1100,1100,ST,Siêu thị,ZFK,1,217600,249600,f08b2965e,a32adea7bc4d45978bfdeababf01930cXNH37
2023002,202306,1122,1100,CHTT,Bán lẻ,FP,1,536520,789000,c93dd7759,3db4f3abd6ce4b98830a1faa8136d8edDEN39
2023002,202306,1170,1100,CHTT,Bán lẻ,FP,1,46240,68000,e6bec3256,3be94d1a82af43fdbbfc788943ad22b2XAM25
2023002,202307,1108,1100,CHTT,Bán lẻ,FP,1,393720,579000,d2174a5d1,4c76fb21622a4097ba1a92915a25e243XAM37
2023002,202308,1605,1600,CHTT,Bán lẻ,FP,1,156400,230000,96ab10c27,b3809117d30541059d305fcf79505a49XAM35
2023002,202307,1122,1100,CHTT,Bán lẻ,FP,1,699720,1029000,c93dd7759,daf2c3def1bf44fabd0f74e057830ccdCAM43
2023002,202309,1118,1100,CHTT,Bán lẻ,FP,1,129200,190000,240beda7c,59b24dfdcff64745819c29aa464c37f7DOO30
2023002,202305,1257,1200,CHTT,Bán lẻ,FP,1,726920,1069000,6c31dde16,aa09bd605be14d009a96eb63cb337911DEN42
2023002,202306,1103,1100,CHTT,Bán lẻ,FP,1,89760,132000,8a6174afa,8eea33656de44903a52cf19ddfb0e133DEN31
2023002,202305,1149,1100,CHTT,Bán lẻ,FP,1,258400,380000,10782ecc9,a29736d5377f40ebb7f2657e8a42c342DEN36
2023002,202307,1101,1100,CHTT,Bán lẻ,FP,1,577320,849000,dd5a95cfa,c4b2e7975a014f67aa63c6a21d86ad54DEN42
2023002,202306,1123,1100,CHTT,Bán lẻ,FP,1,312800,460000,81c0c4b70,7ec567f579d445719d1c1449d0836a05KEM36
2023002,202308,1138,1100,CHTT,Bán lẻ,FP,1,159800,235000,035bf6bb7,20ecc13f0594475eb24e5b96f122e9ceXAM43
2023002,202308,1173,1100,CHTT,Bán lẻ,FP,1,159800,235000,728ca2f1d,c596a0ad5fd144bb977918672e36cd92TIM24
2023002,202306,1800,1800,ONLINE,Online,FP,1,533800,0,5143d0eee,58f80064b47149b584410c36280647f6XDG43
2023002,202307,1171,1100,CHTT,Bán lẻ,FP,1,115050,177000,13aca3494,b359c0fe7ac541c6bb64002a371244d0XNG35
2023002,202306,1105,1100,CHTT,Bán lẻ,FP,1,183600,270000,3dd717588,56f78a6b481a40ef80f60c4521274f01DEN38
2023002,202308,1513,1500,CHTT,Bán lẻ,FP,1,129200,190000,3ec77a1f4,7ea2eef3dbf74b1ba35aaab313439fe1TRG38
2023002,202305,1514,1500,CHTT,Bán lẻ,FP,1,132600,195000,e3c296a10,9105d0ec38224b33aac73d613f48b29cDEN42
2023002,202305,1800,1800,ONLINE,Online,ZF2,1,533800,737115,02757bde1,fd7a2a5ad349443eb9f7724ee332c9b1TRG44
2023002,202305,1131,1100,CHTT,Bán lẻ,FP,1,268600,395000,552e3cbc8,ff4e230050e2433dbb77af1cd60a349bNAU43
2023002,202305,1200,1200,TGPP,Hợp đồng,ZF1,1,299200,334400,821e259c0,14161dfc44a5441f94fbc38c42625b79TRG35
2023002,202305,1226,1200,CHTT,Bán lẻ,FP,1,248200,365000,7ab48fd67,0f17542ab99f4558a67c97a6ba51ea18XAM43
2023002,202307,1101,1100,CHTT,Bán lẻ,FP,1,55760,82000,dd5a95cfa,f4e53b47e9354d978055f25d886c46acDEN35
2023002,202308,1206,1200,CHTT,Bán lẻ,FP,1,544000,800000,2f069943a,eab6c95f90d241d084ae9736ee557041NAD42
2023002,202308,1118,1100,CHTT,Bán lẻ,FP,1,577320,849000,240beda7c,4ad58de38c6e4da58bb30ba21ab257acDEN44
2023002,202307,1200,1200,TGPP,Phát sinh,ZF2,1,125800,185000,c1cfc02d2,275171c2a6e24afb803a36d4cd87ef46DEN43
2023002,202306,1200,1200,TGPP,Phát sinh,ZF2,1,224400,257400,c716a9b63,0ea953f9e6fc48fb87819099db1db01eXNH35
2023002,202306,1200,1200,TGPP,Phát sinh,ZF2,3,642600,708750,168c09d6f,09e52ffb42c044d6a185cb7504ab16e3HOG38
2023002,202307,1100,1100,TGPP,Phát sinh,ZF2,2,126480,146940,8b6ea923f,1144fc2d698f427187b3454b6a47fdbfDEN40
2023002,202307,1123,1100,CHTT,Bán lẻ,FP,1,227800,335000,81c0c4b70,644b378cc2df40f891992012c27215d5DEN38
2023002,202305,1230,1200,CHTT,Bán lẻ,FP,1,40120,59000,45e989f66,d99a70a3d54f4bf58b4ee33d7c1f0ab4DEN25
2023002,202305,1246,1200,CHTT,Bán lẻ,FP,1,88400,130000,c0e0dfd2a,5d53e874425042a8a7d8c02b40b1f073DEN30
2023002,202307,1112,1100,CHTT,Bán lẻ,FP,1,11550,16500,d25dab86a,e1e542b245b74fd197ea00ade1c14e14TIM22
2023002,202308,1224,1200,CHTT,Bán lẻ,FP,-1,-350200,-515000,884049e1d,ac67157c50074eacbc5f7857c1f6e748XAD35
2023002,202306,1800,1800,ONLINE,Online,FP,1,672520,810980,5143d0eee,14317ea130f141399d22e2e687c766b6TRG42
2023002,202309,1105,1100,CHTT,Bán lẻ,FP,1,214200,315000,3dd717588,4e03e9210ee947d8838f352cd7b96fcbXNH31
2023002,202308,1136,1100,CHTT,Bán lẻ,FP,1,60520,89000,bc07ddb8b,b78c6642bf334ea2ab0c4ccea6c885d8DEN20
2023002,202306,1210,1200,CHTT,Bán lẻ,FP,1,339320,424000,b361b9eeb,df03c3e831284c19862b3e7e30584615HOG38
2023002,202307,1258,1200,CHTT,Bán lẻ,FP,1,251600,370000,d61e36c2c,92b77cfbfe50459294c0a40fc91df64bHOG30
2023002,202309,1151,1100,CHTT,Bán lẻ,FP,1,291720,429000,809d3959a,98df6a61b9c547c4947eb66f5852f0ebKEM38
2023002,202306,1110,1100,CHTT,Bán lẻ,FP,1,306000,450000,6e1a4fb79,c6a0e476c9f346e2b9eb3b3b5cb044fdDEN36
2023002,202308,1135,1100,CHTT,Bán lẻ,FP,1,44200,0,3f4946b49,191c0415b7da42d38cec4932b2215de7XAM40
2023002,202305,1200,1200,TGPP,Hợp đồng,ZF1,12,2121600,2371200,bfb95bbe7,6eadf7b2f5db43f783c961083ccd8e30DEN38
2023002,202307,1203,1200,CHTT,Bán lẻ,FP,1,193800,285000,f763fca95,54b18b62ee9c4ed689b3b33c9e16a7faXNH39
2023002,202305,1105,1100,CHTT,Bán lẻ,FP,1,207400,305000,3dd717588,b7b12368073a46588986090740fd909bTRG37
2023002,202306,1505,1500,CHTT,Bán lẻ,FP,1,44200,65000,9654e071d,15b42738a5a3485dae46d3b71e20f3deXDG43
2023002,202305,1100,1100,TGPP,Phát sinh,ZF2,1,214200,236250,226aefff7,d63a92e5b323423c92e2896011a7e865XNH34
2023002,202309,1800,1800,ONLINE,Online,ZF2,4,2690080,3714684,02757bde1,c2d16d079d194ab8998c466add637c08TRG45
2023002,202305,1130,1100,CHTT,Bán lẻ,FP,1,265200,390000,8e5c342e2,8941372ff8c04be28100d97611e4090bDEN40
2023002,202306,1154,1100,CHTT,Bán lẻ,FP,1,132600,195000,d32e94fbf,9277ebec431d4b37b3c1cff99e8225b6DOO37
2023002,202305,1402,1400,CHTT,Bán lẻ,FP,1,214200,315000,45b034593,af9f91c6573b4e03bc297e09fe09b4f8KEM38
2023002,202309,1148,1100,CHTT,Bán lẻ,FP,1,261800,385000,0475c4442,a2a9b549e8274250a314757a2d735735NAU43
2023002,202307,1601,1600,CHTT,Bán lẻ,FP,1,224250,345000,3a2bd9fa3,243982803c20418e9b0cf763f92b3bd7VAG37
2023002,202309,1505,1500,CHTT,Bán lẻ,FP,1,72080,106000,9654e071d,4e9edf53cb984d0f94f8a0e1a3230fe4XAM39
2023002,202307,1105,1100,CHTT,Bán lẻ,FP,1,142800,210000,3dd717588,ec0e0f1a73334e1fb55f9bf037cd2b09XNH40
2023002,202308,1112,1100,CHTT,Bán lẻ,FP,1,180200,265000,d25dab86a,40a6f14eaad5448fb6599fae4d9a66deHOG25
2023002,202308,1148,1100,CHTT,Bán lẻ,FP,1,95200,140000,0475c4442,7c6dd30942bf430cb2672c0a96dd510dHOG35
2023002,202305,1125,1100,CHTT,Bán lẻ,FP,1,70720,104000,d00a9c716,f617f4799bf74dc2867926348c70fa51HOL35
2023002,202307,1100,1100,TGPP,Phát sinh,ZF2,1,332520,381420,19691a7e7,3559cce883884dcbb892640014c11bbaDEN41
2023002,202306,1100,1100,TGPP,Phát sinh,ZF2,1,159800,178600,964b3df83,376d8e01834b4e97be8fa473933d9c10DEN42
2023002,202308,1103,1100,CHTT,Bán lẻ,FP,1,114240,168000,8a6174afa,52f30c508090492da73b3f621567766eDOO37
2023002,202305,1114,1100,CHTT,Bán lẻ,FP,1,577320,849000,2ac4efa41,5c35a21fbf5044f29390d52d7591e9acXAM38
2023002,202306,1157,1100,CHTT,Bán lẻ,FP,1,299200,440000,f3d610794,2f1082c61d1e4076bc20814cf5810a1bDEN39
2023002,202306,1630,1600,CHTT,Bán lẻ,FP,1,584120,859000,f1f875c8b,b36df8f301624269b669649dbc190158DEN40
2023002,202306,1101,1100,CHTT,Bán lẻ,FP,2,66640,98000,dd5a95cfa,296d822b965d4a16906fba5ab1b33d5fDEN25
2023002,202306,1133,1100,CHTT,Bán lẻ,FP,1,88400,130000,1a3b356c3,42bb1c5c879b45eb92bad18a9ec03c71XDG32
2023002,202308,1235,1200,CHTT,Bán lẻ,FP,1,132600,195000,3d281ed2f,a4d33855425b449bbc5fe071df6f171aTIM26
2023002,202307,1504,1500,CHTT,Bán lẻ,FP,1,61200,90000,41fd17be1,a5b0cd084dd5410bb41bdc6d9fea17cbXNH40
2023002,202306,1101,1100,CHTT,Bán lẻ,FP,1,520200,765000,dd5a95cfa,08699f667d5047d5a0febf0f64689a7fXAM43
2023002,202307,1123,1100,CHTT,Bán lẻ,FP,1,469200,690000,81c0c4b70,2e81ec4d7c30493eb57c16d67dca4bd8XAM35
2023002,202305,1211,1200,CHTT,Bán lẻ,FP,1,125800,185000,c888fa214,ba319912ec5a408abcba3fcbeef9fe22DEN40
2023002,202306,1257,1200,CHTT,Bán lẻ,FP,1,699720,1029000,6c31dde16,0ecc760609f94e3cb946ebeae85db54bXAM39
2023002,202305,1513,1500,CHTT,Bán lẻ,FP,1,54400,80000,3ec77a1f4,41bdc15e3fd14bdca48860ec209d6e5eXAM29
2023002,202305,1608,1600,CHTT,Bán lẻ,FP,2,88400,130000,cf814a40a,bfd8f02d02cc41f5821aae4680072d1aXDG41
2023002,202308,1144,1100,CHTT,Bán lẻ,FP,1,95200,140000,beead8b7f,0ca72e6563d94453b42757d7b61b89e3HOG34
2023002,202306,1610,1600,CHTT,Bán lẻ,FP,1,139400,205000,927fcb550,abf2b9c5f89841038710a748664c0a62CAM30
2023002,202307,1252,1200,CHTT,Bán lẻ,FP,1,316200,465000,0b2da01e9,e76a7eb9a924482b892d819dce550d6bXAM41
2023002,202305,1100,1100,TGPP,Phát sinh,ZF2,2,244800,284400,b4a162f50,8f9e11c9b61a4e3bb1bec840d7eec328DEN36
2023002,202305,1100,1100,TGPP,Phát sinh,ZF2,1,63240,73470,a746ad68e,78b6f0210a024ca983605593884d76ddDEN38
2023002,202305,1100,1100,TGPP,Phát sinh,ZF3,1,146200,169850,267145c29,00de346c47d8431882b098296ae5e206DOO25
2023002,202306,1405,1400,CHTT,Bán lẻ,FP,1,35360,52000,bafe3785c,dd392a58fe6a4db7add91e01553e7835HOG23
2023002,202306,1516,1500,CHTT,Bán lẻ,FP,1,306000,450000,47512db55,b09691e943be4eda96a922d42aee87e3DEN37
2023002,202307,1100,1100,TGPP,Phát sinh,ZF2,2,258400,296400,8b6ea923f,47c76d99b31b4e938db3f5bc294002dfTRG41
2023002,202306,1526,1500,CHTT,Bán lẻ,FP,1,132600,176000,358041268,fb4d8d1108bb4658a82e5026797912e5XAM39
2023002,202306,1101,1100,CHTT,Bán lẻ,FP,1,193800,285000,dd5a95cfa,1f25aea37dd3491883be4b79c7539496HOG31
2023002,202305,1511,1500,CHTT,Bán lẻ,FP,1,380120,559000,b8d51499a,3dc5aa7a5cbb4991acb78d4a87527e08XAD39
2023002,202309,1135,1100,CHTT,Bán lẻ,FP,1,53720,79000,3f4946b49,54f3f366e6904d51a459a7ca1efa6fc1DEN25
2023002,202306,1135,1100,CHTT,Bán lẻ,FP,1,557600,820000,3f4946b49,9b43e52d11074721b95651a0e5c54167DEN41
2023002,202306,1160,1100,CHTT,Bán lẻ,FP,1,244800,360000,17274d296,1faa3c059e7046dd92e3b337fb45824fTRG33
2023002,202305,1800,1800,ONLINE,Online,ZF2,1,692920,956841,02757bde1,930a4f644ac343bab64350f838c52c6dKEL37
2023002,202308,1503,1500,CHTT,Bán lẻ,FP,1,329800,485000,dfa3b8845,c277489468b8425dbd601cbb554568fbCAM42
2023002,202305,1800,1800,ONLINE,Online,ZF2,1,726920,1003791,02757bde1,282ae5e9361f4b5c95e5830fd89d0cf2DEN42
2023002,202307,1203,1200,CHTT,Bán lẻ,FP,1,63240,93000,f763fca95,78b6f0210a024ca983605593884d76ddDEN38
2023002,202306,1513,1500,CHTT,Bán lẻ,FP,1,302600,432000,3ec77a1f4,19385b4dd0d84cf58b39e6ec0df30f04HOG31
2023002,202305,1172,1100,CHTT,Bán lẻ,FP,1,122400,180000,5151c2e6a,5097e4734785465792e61915dee18297DEN37
2023002,202306,1113,1100,CHTT,Bán lẻ,FP,1,129200,190000,a0c1d36b9,814cee2edf144bc4812352e2f7557acfXAM43
2023002,202309,1214,1200,CHTT,Bán lẻ,FP,-1,-520200,-765000,90a132d97,af9c32c9e64443d396128ec5827b5225DOO40
2023002,202307,1226,1200,CHTT,Bán lẻ,FP,1,200600,295000,7ab48fd67,658bc6b64f5a43248bcc960cb6e47154HOG30
2023002,202306,1200,1200,TGPP,Phát sinh,ZF2,1,125800,144300,8eced4c25,10b85dfeca21466b9a39c250a5e8a07cXAM41
2023002,202307,1154,1100,CHTT,Bán lẻ,FP,2,938400,1380000,d32e94fbf,dfe35b882a45444c856c186c9a249210XAM38
2023002,202306,1210,1200,CHTT,Bán lẻ,FP,1,115600,153000,b361b9eeb,1f0c40bf60984b79885a326708c14fbfXNH36
2023002,202306,1104,1100,CHTT,Bán lẻ,FP,1,214200,315000,421de55a1,9bc886131f564df7838ba2cd01adce9aDEN39
2023002,202306,1213,1200,CHTT,Bán lẻ,FP,1,129200,190000,870bd12f5,81eb221340f441b581d848a521d7d9c5TRG42
2023002,202308,1162,1100,CHTT,Bán lẻ,FP,1,55760,0,990bf2c4a,18d5d37a29354c3abee3c5da3ff3b551DEN39
2023002,202308,1425,1400,CHTT,Bán lẻ,FP,1,59840,88000,488f1b4be,464585642a9a4062b58fb312b1653fe2DEN37
2023002,202308,1161,1100,CHTT,Bán lẻ,FP,1,72080,106000,cba1f74a7,6e72e53aa4dc4534b36ceee23f4b6c79XNH40
2023002,202307,1225,1200,CHTT,Bán lẻ,FP,1,70720,104000,21c6228c8,30954e9fb5d4443f9478cf237e316c06XAM38
2023002,202308,1159,1100,CHTT,Bán lẻ,FP,1,312800,460000,b3c876b42,7ec567f579d445719d1c1449d0836a05KEM36
2023002,202308,1418,1400,CHTT,Bán lẻ,FP,1,672520,989000,53a2716d7,3e08275b45874add941b84b2f2087ca5DEN43
2023002,202308,1511,1500,CHTT,Bán sỉ,FP,1,125800,153550,2c1988661,c1684ce1bef34288a1af500cf9a7e0c0DOO35
2023002,202308,1406,1400,CHTT,Bán lẻ,FP,1,214200,315000,16299493e,37a547bee6b842b59c60deb5c9a973bdTRG38
2023002,202308,1237,1200,CHTT,Bán lẻ,FP,1,699720,1029000,04f4a71cb,8fc7a81ed4f64fb6bfb696a0d8a3f2f3CAM39
2023002,202306,1221,1200,CHTT,Bán lẻ,FP,1,214200,315000,50357918f,e8468e193bed4cc988fc957e42b12497XAL37
2023002,202306,1504,1500,CHTT,Bán lẻ,FP,1,522920,615000,41fd17be1,033c1d3d95d042e69237111a586479a8CAM37
2023002,202308,1208,1200,CHTT,Bán lẻ,FP,1,214200,315000,c5201e956,1f12f81121e94c27936190aaedb944bdDEN37
2023002,202307,1170,1100,CHTT,Bán lẻ,FP,1,44200,65000,e6bec3256,260ea12c2d284536b01f71b51b62b58fTRG25
2023002,202306,1200,1200,TGPP,Phát sinh,ZF2,1,339320,389220,5cf47d8e4,b1806eb428454918a9726a9c773e4fd0XAM42
2023002,202309,2001,2000,CHTT,Bán lẻ,FP,1,136000,234520,a4af54eee,e5fe15dd55474644ba2313f4798fc761DEN43
2023002,202306,1514,1500,CHTT,Bán lẻ,FP,-1,-63240,-93000,e3c296a10,13d00be2e379474cb8e6aed8f54eb13bDEN40
2023002,202308,1200,1200,TGPP,Phát sinh,ZF2,2,408000,456000,754048b99,5744878614b8493daefa95a8c165ac7eTIM29
